step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.1900454950518906,0.027985187887679785,4.523412257432938,1.3500437885522842,0.3069324092939496,0.010086969879921526,4.572450369596481,3.7432107105851173
2048,2048,0.11657868069596589,0.015913266193820164,3.8798940926790237,0.7789227273315191,0.22441020794212818,0.006782946526072919,2.3847984950989485,3.3525696247816086
3072,3072,0.09079549612943083,0.009048691659700125,3.3872335478663445,0.6591254249215126,0.22684010863304138,0.0030012052666279487,1.9174919296056032,3.508544623851776
4096,4096,0.09354641195386648,0.007213200617115945,3.1855589151382446,0.6271944418549538,0.15834257937967777,0.00245186854590429,1.2206115182489157,2.8988344445824623
5120,5120,0.12856118031777442,0.0058944581396644935,3.042876310646534,0.661916745826602,0.2208914547227323,0.003382794267963618,2.0352737940847874,2.5763292238116264
6144,6144,0.10853798734024167,0.00772208024864085,2.845167227089405,0.8027280662208796,0.11297946207923815,0.00400761029595742,1.2053814176470041,1.1077352054417133
7168,7168,0.07156378478975967,0.007994820494786836,2.6112922057509422,0.6813983302563429,0.09067575709195808,0.004892586999631021,1.3263073936104774,1.1237770523875952
8192,8192,0.09876467543654144,0.004894377423624974,2.5735079124569893,0.7802389990538359,0.02992560763959773,0.003778781545406673,0.733274987898767,0.30223439261317253
9216,9216,0.10448336089029908,0.0071001465257722884,2.694189205765724,0.7078947145491838,0.0319526799430605,0.004800570797669934,0.7956302473321557,0.44440684001892805
10240,10240,0.0881839629728347,0.00737966968154069,2.7809277772903442,0.7168278526514769,0.041889338826877065,0.004484682453039568,1.0672490578144789,1.0120196621865034
11264,11264,0.11651375703513622,0.007754556849249639,2.803854674100876,0.9419023599475622,0.052420402062125504,0.0033523068013892043,0.937915476039052,0.7642523404210806
12288,12288,0.1398926554247737,0.006274150204262696,2.6585404574871063,0.9108662270009518,0.09021265286719427,0.002897513459174661,1.0274290591478348,1.3435401916503906
13312,13312,0.07603209686931223,0.005454256359371357,2.58124640583992,0.9471874926239252,0.03239055929589085,0.002801278304104926,1.13143964484334,0.6131397383287549
14336,14336,0.0825942310038954,0.006365908884617966,2.4707370549440384,0.8797137644141912,0.0661146703059785,0.003691680005431408,1.0693868678063154,0.9815701134502888
15360,15360,0.0875452434993349,0.010801426804391667,2.435175620019436,0.7945491746068001,0.04186707010376267,0.006903281173435971,1.3034638427197933,0.8290793225169182
16384,16384,0.08950058044865727,0.006053302742657252,2.319884732365608,0.7225363459438086,0.011694516928400844,0.003592010292777559,1.1564260572195053,0.3867980558425188
17408,17408,0.08948963391594589,0.011744809249648824,2.3531734719872475,0.8928831610828638,0.14194572530686855,0.007640148942300584,1.53928929194808,1.623097162693739
18432,18432,0.11059603258036077,0.00810749277297873,2.37315770983696,0.8030561376363039,0.015314360847696662,0.004813050531083718,1.2198243960738182,0.521044097840786
19456,19456,0.07380196504527703,0.005519760183233302,2.354125402867794,0.7433992698788643,0.0455839135684073,0.004779892677106545,1.1903036497533321,0.45270415488630533
20480,20480,0.14078903081826866,0.012674620214966126,2.3852239176630974,0.9049904737621546,0.005325155128957704,0.009882605794700794,1.1954854615032673,0.8666297942399979
21504,21504,0.07848677720176056,0.0029501336211978924,2.194584272801876,0.6134836450219154,-0.002252876991406083,0.002190995252021821,0.9775291066616774,0.15223934850655496
22528,22528,0.092556178860832,0.0064201057102764025,2.1596458107233047,0.9388555586338043,0.006058330865926109,0.004113716793654021,0.8310757204890251,0.524428409524262
23552,23552,0.1051987229147926,0.0052769514950341545,2.106880784034729,1.0032090488821268,0.019493593426886946,0.0030967033599154092,0.3707419317215681,0.2236169152893126
24576,24576,0.06277040808345191,0.002455935114994645,2.0015759505331516,0.6889603603631258,0.005105972813908011,0.0019376643813302508,0.14289347641170025,0.0239019199507311
25600,25600,0.08289621652511414,0.009117400652030483,1.979626689106226,0.8657331895083189,-0.018477844569133595,0.00730539108189987,0.8678000778891146,0.7924848422408104
26624,26624,0.08751722902525216,0.004620801671990193,2.063220225274563,1.01145195402205,0.02594080168637447,0.003395886844373308,1.3675848916172981,0.45182662224397063
27648,27648,0.08802648785058409,0.008116582524962723,1.9258259013295174,1.0141215082257986,0.08444427032372914,0.0037595003450405784,1.624909397214651,0.998988401144743
28672,28672,0.12438437109813094,0.005701709560526069,2.1960283666849136,1.1285332143306732,0.004391109076095745,0.0030692413165525068,0.7230025734752417,0.10725643578916788
29696,29696,0.09599880431778729,0.009847168897977099,2.01108068972826,0.8508288990706205,0.035037360328715295,0.004501004110352369,1.043496886268258,0.6291816718876362
30720,30720,0.10409500426612794,0.016567645157920197,2.0061687380075455,0.8298669345676899,-0.011588352237595245,0.011010525879100896,0.8907155934721231,0.8800307102501392
31744,31744,0.07694116205675527,0.004203364558634348,1.8534432128071785,0.6431243177503347,0.0004935255856253207,0.0018938028915727045,0.8169491868466139,0.31422642013058066
32768,32768,0.11855544522404671,0.00400559909758158,1.9735414534807205,0.9786281865090132,0.05070789917954244,0.0021883125155000016,0.931385712698102,0.8371731359511614
