step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.14262968208640814,0.2570658945478499,4.5474241226911545,1.6091963946819305,0.13634090730920434,0.32487952057272196,4.463760286569595,2.1204747185111046,0.34299074579030275,0.5347495460882783
2048,0.1014917838620022,0.09384364751167595,3.719729945063591,0.9899519085884094,0.17210502550005913,0.16745959711261094,3.538800969719887,1.3394336551427841,0.30347406631335616,0.9076305143535137
3072,0.06054222407692578,0.08883766375947744,3.0785575434565544,0.6009603627026081,0.04240121808834374,0.1586105301976204,2.2131685987114906,0.4713918399065733,0.3335080500692129,0.7658909801393747
4096,0.05868142226245254,0.07393657066859305,2.713698871433735,0.5354068027809262,0.014678229461424053,0.08002392115304247,1.7661311849951744,0.32509769033640623,0.3190087559632957,0.6492048692889512
5120,0.03588324785232544,0.06479529698844999,2.0471609607338905,0.33641296438872814,0.006056329541024752,0.027389914554078132,1.3562921956181526,0.1934663658030331,0.3485940918326378,0.556558292824775
6144,0.014153796320897527,0.029247555241454393,1.7181776240468025,0.21774100326001644,-0.017458063433878124,0.014357359279529192,1.1912923753261566,0.14778446732088923,0.22951430082321167,0.43217262299731374
7168,0.001375898253172636,0.07325760659296066,1.6100145019590855,0.2108142706565559,-0.009607359956135042,0.08528793911682442,1.4399208091199398,0.2027491363696754,0.4418805940076709,0.5401553143747151
8192,-0.0016417951264884323,0.11471797642298043,1.590544518083334,0.17252831486985087,-0.008741408615605906,0.07903682300820947,1.7822149470448494,0.2884931161534041,0.3083274392411113,0.45010068267583847
9216,0.009337040013633668,0.04469895758666098,1.6790548376739025,0.18766184290871024,-0.01857820083387196,0.010834615517524071,1.0261832419782877,0.13071228004992008,0.40278672240674496,0.40663746977224946
10240,0.008625820570159703,0.03519159508869052,1.6562917195260525,0.19674092764034867,-0.03478095441823825,0.007252456547576003,1.4921451453119516,0.23069844557903707,0.4113156804814935,0.32905451860278845
11264,3.294234920758754e-05,0.04874114057747647,1.4770646914839745,0.15293334238231182,-0.005533450952498242,0.004621365005732514,0.591533599421382,0.06928388541564345,0.31951661594212055,0.22485239594243467
12288,-0.0028100557829020545,0.05481746094301343,1.476950254291296,0.1629604664631188,-0.012763990729581565,0.0075734623314929195,1.1688457503914833,0.1730857624206692,0.2675518123432994,0.2543375662062317
13312,0.0011017705837730318,0.03141182049876079,1.2352443486452103,0.12840531254187226,-0.02181213567382656,0.003530195968778571,1.0804736390709877,0.161985763348639,0.2494557653553784,0.29905245429836214
14336,-0.002977443247800693,0.13937170803546906,1.7732567116618156,0.20715429773554206,-0.008041829889407381,0.19351629354059696,1.4948533065617085,0.25557313952594995,0.37643382092937827,0.3449327885173261
15360,-0.002819434550474398,0.1366338438820094,1.648109745234251,0.17708698194473982,-0.009091805142816156,0.20295863645151258,1.5102824680507183,0.2682676841504872,0.3421223950572312,0.4454949595965445
16384,0.0020826744512305595,0.15351128578186035,1.6657445691525936,0.1900053909048438,-0.014573659340385348,0.13868456112686545,1.1080755349248648,0.18695205077528954,0.4104575701057911,0.42820724938064814
17408,-0.007984397860127501,0.07797827629838139,1.7047544158995152,0.18693114025518298,-0.0035947336291428655,0.1126805255189538,0.9410128621384501,0.15899439400527626,0.4508582535199821,0.526212370954454
18432,-0.004410336056025699,0.12478676345199347,1.5869674235582352,0.18308706814423203,-0.006676623452221975,0.11979943444021046,0.7945997603237629,0.11620300158392638,0.32155281864106655,0.4985812306404114
19456,-0.0048687678354326636,0.11000918596982956,1.615384366363287,0.18085035728290677,-0.008499589777784422,0.07147189567331225,1.0195492915809155,0.16778812557458878,0.3966363165527582,0.43353193113580346
20480,0.0008142790611600503,0.07002067647408694,1.4477671943604946,0.1607527337037027,-0.015226223178615328,0.06474500824697316,0.8919323831796646,0.18451102427206933,0.35200784751214087,0.2920596394687891
21504,-0.008556624088669196,0.16655260557308793,1.6110771410167217,0.17946931114420295,-0.014911931182723492,0.2313604720402509,1.4924269393086433,0.32944040512666106,0.4280267748981714,0.6917159650474787
22528,0.0014769323461223394,0.1303658871911466,1.5814903900027275,0.17830121517181396,0.016441400206531398,0.1595665323548019,0.4802550761960447,0.11171261197887361,0.3901297217234969,0.5237998394295573
23552,-0.006214669352630153,0.036722289223689586,1.582969456911087,0.17589287413284183,-0.026720401539932936,0.026108187797944993,0.9137845756486058,0.16628080792725086,0.3776705036871135,0.5926664937287569
24576,-0.004424179292982444,0.10957727464847267,1.4091709479689598,0.15303326770663261,-0.008102514577331021,0.19334706384688616,1.126836584880948,0.2508334848098457,0.28699350263923407,0.4344361303374171
25600,0.0008734926814213395,0.09748102072626352,1.6979961954057217,0.2030060738325119,0.0008240477764047682,0.08688499080017209,0.9699032846838236,0.17323662736453116,0.32597795920446515,0.46119611244648695
26624,-0.003928224468836561,0.11468585743568838,1.5593338571488857,0.187203885987401,-0.003022990233148448,0.12334453756920993,1.4216271229088306,0.23189585004001856,0.3530979841016233,0.49777879379689693
27648,-0.002702251251321286,0.13271500531118363,1.6975710317492485,0.203167418949306,-0.015213099017273635,0.18223138549365103,1.4967513903975487,0.24310624971985817,0.3642260408960283,0.6225456576794386
28672,-0.001717503386316821,0.13487813319079578,1.6700144745409489,0.19503429345786572,-0.0046247150748968124,0.1537150712683797,1.31560780107975,0.21007409133017063,0.3622951600700617,0.6458897991105914
29696,0.0006068025977583602,0.08862872398458421,1.5358697921037674,0.17110401345416903,0.0025016457948368043,0.03700725204544142,0.8642210140824318,0.13263080758042634,0.3286115494556725,0.4199285376816988
30720,-0.0036576231359504163,0.1158341804984957,1.4881038330495358,0.17963105672970414,-0.007632649736478925,0.14608469046652317,1.1290740203112364,0.17284427117556334,0.3290571831166744,0.4294404643587768
31744,-0.0021957646968076006,0.157451874576509,1.5529454350471497,0.18238029535859823,-0.0017118282557930797,0.19663454266265035,0.9765424225479364,0.14892355049960315,0.32261161133646965,0.5047951033338904
32768,-0.003080590075114742,0.13444505631923676,1.5466670170426369,0.17106380499899387,-0.002459534545778297,0.21878411411307752,0.8863185346126556,0.12601628829725087,0.36216940032318234,0.738641167525202
33792,-0.0012386574817355722,0.0611157309031114,1.5306943319737911,0.1753438408486545,-0.015777395165059716,0.0680866101756692,1.1433502659201622,0.16993358312174678,0.30722312023863196,0.553783840034157
34816,-0.005494921380886808,0.07956072350498289,1.5064649879932404,0.17832814622670412,-0.01073356467531994,0.14335512893740088,1.2880968824028969,0.19365819729864597,0.31689491774886847,0.5417127427645028
35840,-0.004132368776481599,0.05181158724008128,1.5726146586239338,0.1809843652881682,-0.01396516794920899,0.0796556900604628,1.3797726929187775,0.22902132663875818,0.28821949707344174,0.44133931351825595
36864,-0.005525961489183828,0.15459079085849226,1.6362533904612064,0.1848869612440467,-0.0021850537741556764,0.2158231760840863,1.148459553718567,0.21838178276084363,0.400427982211113,0.5755215650424361
37888,-0.002981267840368673,0.10796660068444908,1.5977060459554195,0.18622632138431072,0.007437892883899622,0.15975975687615573,1.3632718846201897,0.22257985454052687,0.34613108169287443,0.6781406812369823
38912,-0.003614568544435315,0.07451509044039994,1.5586808919906616,0.17309144092723727,-0.020671997946919873,0.02767894370481372,1.058819506317377,0.16132670710794628,0.363047378603369,0.4161854134872556
39936,-0.007954537097248249,0.08253651624545455,1.673318088054657,0.19817665591835976,-0.014763715415028855,0.1460670962696895,1.0664721243083477,0.19746742118149996,0.2997114467434585,0.42626658314839005
40960,-0.003646617056801915,0.12078259768895805,1.6485244147479534,0.18502474622800946,-0.00531811235123314,0.14109186246059835,1.3557954840362072,0.25140662444755435,0.3700794796459377,0.45485756266862154
