step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.19422745611518621,0.02221127727534622,4.526123717427254,1.3569807335734367,0.26858448213897645,0.024017766903853044,3.9419813565909863,3.762873776257038
2048,2048,0.11331343729398213,0.015679610893130302,3.9053930938243866,0.813916215673089,0.2029878122266382,0.01077802706276998,0.8940439336001873,4.326524384319782
3072,3072,0.07681447587674484,0.016111824195832014,3.475146137177944,0.6168022360652685,0.22537195682525635,0.006727996362315025,1.2639119494706392,3.769985616207123
4096,4096,0.05691331869456917,0.00986249432025943,3.1767677515745163,0.5274064093828201,0.19603414041921496,0.005907706166908611,1.2499561831355095,2.721304252743721
5120,5120,0.1140693579800427,0.0065288535406580195,3.0752517729997635,0.6164919510483742,0.07814270147355273,0.005072509862657171,0.8605290073901415,1.6607032343745232
6144,6144,0.07841330504743382,0.007982107868883759,2.8822038248181343,0.7491516638547182,0.262356277089566,0.004033934739709366,1.6358801871538162,5.122607305645943
7168,7168,0.04120128508657217,0.005897921000723727,2.4082196801900864,0.5031744549050927,0.14733281364897266,0.0037576510658254847,3.289175733923912,1.9550375873222947
8192,8192,0.033859692528494634,0.0052967929223086685,2.246288038790226,0.4490809300914407,-0.0037251465691952035,0.0007948604816192528,1.082270560786128,0.16095727984793484
9216,9216,0.03840917111665476,0.004815015508938814,2.189146988093853,0.426807458512485,-0.004494314198382199,0.00042238178411935223,1.313819408416748,0.20296728890389204
10240,10240,0.053817213367437944,0.004117997876164736,2.2650826796889305,0.5941542908549309,0.1412270258006174,0.0014539315479851211,2.7834577672183514,1.3149180263280869
11264,11264,0.12858463265001774,0.00821295427158475,2.3579181283712387,1.0796118173748255,0.0023386306856991723,0.006494926987215877,0.10976876015774906,0.3291713814251125
12288,12288,0.13170679658651352,0.007549130619736388,2.305122993886471,0.9630461875349283,0.00542653254524339,0.004787500878592255,0.09641329431906343,0.6833865102380514
13312,13312,0.12617384153418243,0.007048000836221036,2.464397482573986,0.6985488254576921,0.009718995846924372,0.0030437784298555925,0.11565804318524897,0.1709355724742636
