step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.18566092546097934,0.027937437378568575,4.5182696133852005,1.341445378959179,0.27637916384264827,0.022630552019109018,4.180986545979977,3.5853576585650444
2048,2048,0.10987326002214104,0.03637221158714965,3.840962663292885,0.7547370214015245,0.15890649892389774,0.005740145759773441,1.2758571319282055,3.4770070612430573
3072,3072,0.10486438736552373,0.02683160494780168,3.422619804739952,0.6718296371400356,0.17791830049827695,0.004671924274589401,1.4122164025902748,3.943558484315872
4096,4096,0.09775679523590952,0.017890380026074126,3.2469761297106743,0.6300954148173332,0.12239039922133088,0.004605857451679185,0.8768504206091166,3.0874277502298355
5120,5120,0.09272025735117495,0.013729764978052117,3.099788896739483,0.6517198905348778,0.12033900583628565,0.0079423594797845,1.5989299975335598,1.948830895125866
6144,6144,0.14166892203502357,0.011808461451437324,2.8796383067965508,0.9491385985165834,0.07349376141792163,0.027142341423314065,1.2420979160815477,0.9192141089588404
7168,7168,0.0805645530926995,0.01092887694539968,2.825997143983841,0.7356060780584812,0.05406574421795085,0.008873495353327598,1.1741121150553226,0.46710630506277084
8192,8192,0.08050621463917196,0.01340248915948905,2.847178153693676,0.6599320843815804,0.09674163488671184,0.0076537936183740385,1.266481552273035,1.1788271442055702
9216,9216,0.08133095281664282,0.013739328875089996,2.817297153174877,0.5578378234058619,0.04192897886969149,0.010103119871928357,1.4125881716609001,0.7060701958835125
10240,10240,0.0955912220524624,0.013340271165361628,2.7488084957003593,0.8200408667325974,0.043817614030558616,0.018387354852166027,0.6667868001386523,1.1675683222711086
11264,11264,0.16050421842373908,0.008189071188098751,2.5320411771535873,1.165411587804556,0.06606281927088276,0.015657724638003856,0.8397679626941681,1.3247479386627674
12288,12288,0.12798566767014563,0.008247678895713761,2.368042655289173,1.0769907645881176,0.04276437520456966,0.013329729859833606,0.9614247307181358,0.6253199083730578
13312,13312,0.09752188983839005,0.0097815850895131,2.451714776456356,0.7328546475619078,0.04306001798249781,0.018188495188951492,0.5056509403511882,0.6040756469592452
14336,14336,0.08934203733224422,0.00910683092661202,2.545206882059574,0.6444042846560478,0.055649094851105474,0.010217329690931365,1.128453817218542,0.6203510286286473
15360,15360,0.15072548249736428,0.014624988922150806,2.4888691529631615,1.0093643460422754,0.018882827542256564,0.013715310909901746,1.5907385498285294,0.8629991561174393
16384,16384,0.11971683078445494,0.005722481073462404,2.351360246539116,1.04233867675066,0.05011258693411946,0.009097600064706057,1.4543662555515766,0.7840285710990429
17408,17408,0.10825605830177665,0.0052358958855620585,2.125665359199047,0.8421392124146223,-0.006042848719516769,0.005797183875984047,1.6903112977743149,0.6349742328748107
18432,18432,0.1157212961697951,0.009999636102293152,2.2366670072078705,1.0944489911198616,0.06758405757136643,0.007900045122369193,1.251871945336461,0.7100857626646757
19456,19456,0.0769614017335698,0.010178350588830654,2.2450669705867767,0.8596516791731119,0.01071241224417463,0.00916756794322282,0.6665787361562252,0.2509639351628721
20480,20480,0.16951076174154878,0.023640527215320617,2.2573153749108315,0.9946877118200064,0.03705687282490544,0.017254415317438543,1.5167407039552927,1.0348379351198673
21504,21504,0.126212248345837,0.013104221507092007,2.138756200671196,0.8983016759157181,0.05889418633887544,0.011542575986823067,0.5190188325941563,0.5440133074298501
22528,22528,0.12091092875925824,0.0040460080417688005,2.3111610412597656,1.02554177865386,0.01881072486867197,0.012249481354956515,0.7296956470236182,0.6843092730268836
23552,23552,0.12158826412633061,0.007530931994551793,2.0616723895072937,0.9298850148916245,0.037819239805685356,0.011540161984157749,1.258824085816741,0.8061568848788738
24576,24576,0.0974946505157277,0.008411014299781527,2.21587186306715,0.8987350147217512,0.03749925721785985,0.010051839562947862,0.8408121317625046,1.1923197247087955
