step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.17736570979468524,0.05887549102772027,4.5127320140600204,1.3332554325461388,0.2719274088740349,0.08382794517092407,4.426825158298016,3.8626148030161858
2048,2048,0.10700243664905429,0.04242703289492056,3.9127029851078987,0.7593960464000702,0.20429758541285992,0.07515324745327234,1.8081347346305847,3.869417682290077
3072,3072,0.0806588513078168,0.028689648490399122,3.5782085806131363,0.6288025677204132,0.19711083360016346,0.046758252021390945,1.6201011389493942,3.9160010293126106
4096,4096,0.06010817165952176,0.03664115839637816,3.4620008021593094,0.5910889077931643,0.12494104643701576,0.05071955267339945,1.044189564883709,3.5242307111620903
5120,5120,0.08738099341280758,0.03154757380252704,3.303446091711521,0.6370345670729876,0.13718803995288908,0.047370852495078,0.5037068063393235,4.714432597160339
6144,6144,0.12591580639127642,0.028323638369329274,3.2066135331988335,1.1630955412983894,0.09136659928481095,0.03288585343398154,0.2217621742747724,4.43853035569191
7168,7168,0.09156499360688031,0.031189172819722444,2.8209255412220955,0.8028328940272331,0.10177987371571362,0.04010908759664744,0.2374128708615899,5.169561013579369
8192,8192,0.10468279547058046,0.026006827887613326,2.719136506319046,0.8551576845347881,0.014996881625847891,0.022140689456136897,0.7032590634189546,1.0077611301094294
9216,9216,0.09331739618210122,0.03890820895321667,2.781633138656616,0.7745939362794161,0.05315101006999612,0.02710919702076353,0.39667244255542755,2.7520909532904625
10240,10240,0.1019307381939143,0.052027952508069575,2.8099566996097565,0.7649327777326107,0.12058898922987282,0.053707802144344896,0.27581399166956544,4.38970335572958
11264,11264,0.09984576789429411,0.05514976987615228,2.703378640115261,0.852932957932353,0.06521213418454863,0.06553549040108919,0.88603023160249,0.6938385404646397
12288,12288,0.08838835533242673,0.046776677248999476,2.6502897143363953,0.8042286895215511,0.03557154443114996,0.06553787749726325,0.7821010798215866,1.1529636327177286
13312,13312,0.13808053103275597,0.04151207662653178,2.717768043279648,0.9193188231438398,0.0004525645053945482,0.0630648093065247,0.2845870996825397,1.9081482514739037
14336,14336,0.09824458882212639,0.02980611752718687,2.6263247802853584,0.7818626929074526,0.059512515377718955,0.040150178654585034,0.1163513446226716,3.832764081656933
15360,15360,0.04191880727012176,0.04500551975797862,2.604729250073433,0.6768225450068712,0.060719657893059775,0.07149886409752071,0.10368344187736511,1.8811233900487423
16384,16384,0.1053775061154738,0.026262964471243322,2.436209961771965,0.9583812784403563,0.013848767899617087,0.04724984796484932,0.25948022585362196,1.0331250168383121
17408,17408,0.10431016609072685,0.019129282096400857,2.174674652516842,0.8989726323634386,-0.0035605527664301917,0.03862588957417756,0.719632476568222,0.21655901591293514
18432,18432,0.0939552853233181,0.02843645677785389,2.26298401504755,1.0413246788084507,0.0095575132581871,0.04717841977253556,0.5317761776968837,0.5893571861088276
19456,19456,0.11230140610132366,0.027189703308977187,2.2521748915314674,0.8914918079972267,0.021317977807484567,0.026907246559858322,0.39040534012019634,1.1654264368116856
20480,20480,0.11881049140356481,0.045192569959908724,2.2436963990330696,0.9568359106779099,0.010594648236292414,0.062272006762214005,0.7383748712018132,0.5134920757263899
21504,21504,0.11338124272879213,0.027799183095339686,2.0883677415549755,1.0549723766744137,0.03270506796252448,0.04807627259287983,0.5695794420316815,1.630273375660181
22528,22528,0.09954771131742746,0.046460100566037,2.125485934317112,0.9462185502052307,-0.01775891744182445,0.054238841286860406,0.6844864264130592,0.7687704153358936
23552,23552,0.07836441953259055,0.023226144548971206,1.970671385526657,0.7742575071752071,0.00974487018538639,0.03953646932495758,0.2940737986937165,0.377231017453596
24576,24576,0.10935804294422269,0.030724694079253823,2.042871121317148,0.9938462395220995,0.05875026964349672,0.040788888931274414,0.2746158456429839,3.410632945597172
25600,25600,0.13518839003518224,0.02905504364753142,2.3872680217027664,1.0077586192637682,-0.010906153067480773,0.01399800943909213,0.07917240110691637,2.720171757042408
26624,26624,0.1236494320910424,0.01996711888932623,2.3992616683244705,1.028633140027523,0.007301107558305375,0.019314023316837847,0.05007892195135355,3.278841756284237
27648,27648,0.10688403772655874,0.01089868921553716,2.22864980250597,0.8742921855300665,0.17931826785206795,0.00961685685615521,0.05216310627292842,6.289773002266884
28672,28672,0.06050755752949044,0.01870673254597932,2.3347350880503654,0.8048870731145144,0.09053693251917139,0.02158091589808464,0.07110635819844902,5.429705172777176
29696,29696,0.06728148250840604,0.019568676652852446,2.2357053384184837,0.7042793892323971,0.021063632040750235,0.018919708469184116,0.0599629272473976,7.2773832976818085
30720,30720,0.07870240428019315,0.03706306032836437,2.2891695722937584,0.7970908861607313,0.1411058377707377,0.007393437197606545,0.0537095790496096,7.204966306686401
31744,31744,0.0878784186206758,0.012137814730522223,2.145607605576515,0.7085198126733303,0.18629519967362285,0.0033028389516402967,0.0595957946497947,6.973562255501747
32768,32768,0.06414244475308806,0.00499506396590732,2.0371524803340435,0.6320236958563328,0.2952875974588096,0.0022978912347753067,0.08519854512996972,6.354616597294807
