step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,0.18905367888510227,0.03907975181937218,4.524692133069038,1.6207075640559196,0.19087221170775592,0.05258348229108378,4.505671247839928,1.9726060591638088
2048,0.09556405496550724,0.02891876414651051,3.6083437725901604,0.7074691783636808,0.09779112308751792,0.01307176252885256,3.0815300196409225,0.6743665197864175
3072,0.03165658688521944,0.03188570844940841,2.992933750152588,0.3074753060936928,0.045958694274304435,0.00869800549116917,2.382044903934002,0.4141893656924367
4096,0.019187059224350378,0.027446933090686798,2.855169713497162,0.24516252055764198,0.03833972185384482,0.004235546686686575,2.2386021316051483,0.35005599446594715
5120,0.038626974157523364,0.030890475143678486,2.8161790296435356,0.32908027805387974,0.040266006195452064,0.0025052774617506657,2.2061958461999893,0.38424358796328306
6144,0.06456187341245823,0.03190861054463312,2.734034389257431,0.5666408995166421,0.02411064248008188,0.008451051468000514,2.009835407137871,0.6319490633904934
7168,0.05040490406099707,0.03911305987276137,2.5996222123503685,0.44154770858585835,0.03828095900826156,0.000973578774392081,1.5919574424624443,0.3768538571894169
8192,0.050461328457458876,0.038232003746088594,2.5497970059514046,0.44470224902033806,0.016572541266214103,0.0008461597344648908,1.347267422825098,0.2675329218618572
9216,0.04052753487485461,0.02433285571169108,2.514608144760132,0.37030875589698553,0.015022523715742864,0.00036792799437534995,1.205030184239149,0.18287649424746633
10240,0.07690703548723832,0.02985961304511875,2.4090730622410774,0.46179958526045084,-0.009197924198815599,0.006918818660778925,1.235425692051649,0.16812220588326454
11264,0.01907915984338615,0.03989148972323164,1.8080969713628292,0.27097230637446046,0.006054438592400402,0.009414290252607316,1.1214704178273678,0.15572126861661673
12288,0.006443318314268254,0.024283315578941256,1.70188619941473,0.17674723733216524,-0.013837272024829872,0.0019785792828770354,1.0373089797794819,0.13727872958406806
13312,0.0017945829022210091,0.02933635818772018,1.8535725623369217,0.1880028573796153,0.00317399317282252,0.0008212071788875619,0.9580564107745886,0.10931590897962451
14336,0.0006671568407909945,0.021997067611664534,1.8355018496513367,0.21524858102202415,-0.00022669797181151807,0.00044016821493642055,1.2029314804822206,0.13982658041641116
15360,0.017309223097981885,0.021771671395981684,1.6847842149436474,0.22563170362263918,-0.00707966650952585,0.009182917805446777,1.6279771253466606,0.2228329163044691
16384,0.0056723192683421075,0.026479878462851048,1.6410965211689472,0.20620018802583218,0.0023292391269933432,0.00497463061765302,1.3456982970237732,0.1706273816525936
17408,-0.0017255808488698676,0.02422818646300584,1.6390429325401783,0.1682711415924132,-0.0016668540483806282,0.0072611943978699856,1.4231526032090187,0.17945424793288112
18432,0.0057090237678494304,0.01881017879350111,1.7590473778545856,0.19797316379845142,-0.00015636204625479877,0.005647761267027818,0.9175065271556377,0.09978990722447634
19456,-0.0009659714487497695,0.020489991293288767,1.7246424555778503,0.18443990591913462,-0.006646637135418132,0.002456620230077533,0.9301778171211481,0.10706268856301904
20480,0.009648998282500543,0.021017598424805328,1.5061558187007904,0.1800105799920857,-0.006896681385114789,0.0026847617118619382,1.0047524981200695,0.12451249873265624
21504,0.002587213515653275,0.0335404701763764,1.6740359887480736,0.19483610102906823,0.0015901227889116853,0.00047083104709599866,1.0503387320786715,0.13234063424170017
22528,0.0059667109453585,0.02860003028763458,1.6830527000129223,0.2210707413032651,-0.009060918469913304,0.00011460270957286411,1.2718642689287663,0.16848626965656877
23552,0.0013229044270701706,0.032785888062790036,1.8279746733605862,0.1867319457232952,0.0018945345364045352,0.00858696507748391,1.2521697245538235,0.15736105106770992
24576,-0.0037504717183765024,0.056136177969165146,1.8451249152421951,0.16114073805510998,-0.00951958638324868,0.0005677486524291453,1.382694449275732,0.17403933824971318
25600,-0.0019261242196080275,0.02405801840359345,1.624940186738968,0.18437337316572666,-0.010836712128366344,0.0022311631128104636,1.4795302152633667,0.21583918388932943
26624,0.001550882516312413,0.015243708912748843,1.2036583870649338,0.11400918918661773,-0.044775295769795775,0.00012170173818049079,1.2920981124043465,0.20161653589457273
27648,-0.0036087261396460235,0.026765836402773857,1.6390007324516773,0.16188350599259138,-0.009675444482127205,0.00013458149169309763,1.1056063622236252,0.14962744642980397
28672,0.0047478885389864445,0.01960565330227837,1.5321602374315262,0.1558038406074047,0.0009830968047026545,0.007916003612990608,2.1744032204151154,0.4320428892970085
29696,0.001655127460253425,0.0239513679407537,1.6525566019117832,0.15832425467669964,0.028724216506816447,0.0006134962268333766,1.4820666499435902,0.32667063688859344
30720,-0.0028452904371079057,0.018347246485063806,1.6475128196179867,0.16740919463336468,-0.011739844208932482,0.016652792284730822,1.8551351986825466,0.30993180721998215
