step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.11265821437700652,1.0169694097712636,4.531067594885826,1.5967745445668697,0.16433867975138128,1.5915426723659039,4.525130212306976,2.1131469644606113,1.936728985980153,2.7548698596656322
2048,0.1139053120277822,1.5553330350667238,4.25411194562912,1.2524743229150772,0.12753926613368094,2.020920731127262,3.9379148334264755,1.1778758186846972,3.1005209647119045,4.317275729030371
3072,0.09855463588610291,1.0077567622065544,3.7839508652687073,0.8516537752002478,0.06700973759870976,1.3341932110488415,3.083327516913414,0.5869816076010466,2.5564980432391167,4.906657584011555
4096,0.09355747245717794,0.9063891395926476,3.7392221093177795,0.8417944423854351,0.04809505268349312,1.2944660503417253,2.7404614612460136,0.5446877032518387,2.138546884059906,3.383080340921879
5120,0.1091223955154419,0.8975043054670095,3.55019923299551,0.7617807518690825,0.03854392250650562,0.6271298839710653,2.3187042362987995,0.4006282053887844,3.3802508004009724,3.1668313071131706
6144,0.051451277890009806,1.6037941314280033,3.445398047566414,0.5454791504889727,0.038804595271358266,1.8935093581676483,2.665328986942768,0.5479162652045488,3.2371463403105736,4.79935959726572
7168,0.06316883128602058,1.0034802183508873,3.5005860030651093,0.6422471068799496,0.050350697012618184,0.7854101145640016,2.708026699721813,0.5103792808949947,2.6280082501471043,3.806867664679885
8192,0.04914707828720566,1.1178503073751926,3.1222293451428413,0.46173763182014227,0.03685477496765088,1.2257837802171707,2.8823388889431953,0.6499212188646197,2.5456480272114277,4.045495871454477
9216,0.06589096423704177,0.8953774720430374,3.1049125641584396,0.4717766558751464,0.05037944113428239,0.9388363724574447,2.9046065509319305,0.6620438294485211,2.7874468080699444,4.164013206958771
10240,0.032331928188796155,1.4438572134822607,2.917791284620762,0.4110256191343069,0.09938302560476586,1.297798054292798,3.2058688700199127,0.8021208103746176,2.9307683631777763,4.6195124834775925
