step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.17785718943923712,0.08862823655363172,4.575095281004906,1.3939872048795223,0.2604982038028538,0.15565600362606347,4.356634020805359,3.525720998644829
2048,2048,0.10909300134517252,0.09039188572205603,4.035564012825489,0.779711227864027,0.18732078187167645,0.11238881503231823,1.5399369038641453,4.293516710400581
3072,3072,0.05592521566723008,0.004352412906882819,3.49999637901783,0.38437539897859097,0.29370806412771344,0.006943730266357306,3.477324888110161,3.980857066810131
4096,4096,0.014482635713648051,0.0033454441363574006,3.252988636493683,0.31997604528442025,0.0719055903609842,0.014035485568456352,2.326032403856516,0.5982844149693847
5120,5120,0.07660321053117514,0.009976988716516644,3.172199122607708,0.36171961203217506,0.17142686108127236,0.020640794682549313,2.0682772621512413,0.8836270608007908
6144,6144,0.09251862321980298,0.1074645328335464,3.112369626760483,0.7351045068353415,0.2476019007153809,0.2357961037196219,3.3945155069231987,3.292538620531559
7168,7168,0.0750564874324482,0.07889298966620117,2.970344401896,0.642664697021246,0.1917469040490687,0.15972467814572155,1.4780816957354546,2.2757226899266243
8192,8192,0.06240487188915722,0.08428896451368928,2.8686921671032906,0.5782001670449972,0.2045615124516189,0.14298374159261584,1.3951956778764725,2.7592733800411224
9216,9216,0.05431897689413745,0.05363661132287234,2.822083219885826,0.5023856544867158,0.10167505498975515,0.10802233056165278,1.2751285061240196,1.1492674574255943
10240,10240,0.11004324734676629,0.0811239373870194,2.793956510722637,0.6695093233138323,0.16920438688248396,0.23495144303888083,1.3629146814346313,1.4396354295313358
11264,11264,0.0886600787343923,0.025951087387511507,2.6523441076278687,0.9195796959102154,0.015305027773138136,0.027454441762529314,1.2796514965593815,0.4712297888472676
12288,12288,0.09486916416790336,0.04085479897912592,2.564989410340786,0.7306919991970062,0.11627707071602345,0.07716327102389187,1.3637125007808208,1.2653175443410873
13312,13312,0.074044590088306,0.06228814471978694,2.634051464498043,0.7057318687438965,0.0692565850331448,0.12251539854332805,1.2955490574240685,0.7451557982712984
14336,14336,0.059965975262457505,0.07208399137016386,2.63008626550436,0.7168053686618805,0.030468828277662396,0.11378985655028373,1.333685725927353,0.40009292121976614
15360,15360,0.09796224953606725,0.06489755632355809,2.651311479508877,0.8294306099414825,0.1344487228197977,0.10430131061002612,1.4086212664842606,1.1411119382828474
16384,16384,0.1172447936842218,0.07644262770190835,2.610936000943184,0.834392199292779,0.07550197379896417,0.17486430634744465,1.3522327058017254,0.7242724020034075
17408,17408,0.08001053176121786,0.07858805591240525,2.6437386497855186,0.7863009888678789,0.036969979730201885,0.1454863620456308,1.254198383539915,0.639121301472187
18432,18432,0.06756825873162597,0.044278609624598175,2.528161495923996,0.734008178114891,0.07269460754469037,0.08113700815010816,1.3758733458817005,0.5532711818814278
19456,19456,0.08588771696668118,0.05156523478217423,2.4390167370438576,0.7005770690739155,0.015578744001686573,0.07333616365212947,1.2813901603221893,0.3480891459621489
20480,20480,0.10434127412736416,0.09061678871512413,2.396804131567478,0.8626851439476013,0.1356104015139863,0.16396778798662126,1.3071379158645868,1.3208036534488201
21504,21504,0.09014936967287213,0.04947802156675607,2.5548265650868416,0.8545198198407888,0.07189797447063029,0.12089051795192063,1.3651237338781357,1.0629284773021936
22528,22528,0.08852571964962408,0.053772855433635414,2.3432105034589767,0.8283469825983047,0.10937855043448508,0.13054024637676775,1.394416008144617,1.0131556279957294
23552,23552,0.06589648959925398,0.05268905544653535,2.4581681564450264,0.7134077027440071,0.09949435421731323,0.09479716373607516,1.3105540499091148,0.9491606820374727
24576,24576,0.08430939563550055,0.0551103581674397,2.4325482472777367,0.8388990461826324,0.036589544179150835,0.11906975065357983,1.0654769483953714,1.5315597914159298
25600,25600,0.1418300294317305,0.05858005699701607,2.3969671726226807,0.913901774212718,0.17898725159466267,0.14486492844298482,2.336983371526003,1.5789775922894478
26624,26624,0.0822684348677285,0.047804234782233834,2.441016472876072,0.7404508832842112,0.06086173973744735,0.08873032534029335,1.1047272775322199,0.5941816768608987
27648,27648,0.08647232339717448,0.02836358023341745,2.127343475818634,0.8148827701807022,0.0423767254978884,0.053056017495691776,1.1893286649137735,0.4286316642537713
28672,28672,0.045836123754270375,0.03343405411578715,2.5336557775735855,0.8435587286949158,0.08824605599511415,0.05719766329275444,1.3022127635776997,0.6795337432995439
29696,29696,0.09666938311420381,0.06552345573436469,2.452316038310528,0.8067446984350681,0.07467509602429345,0.11079112463630736,1.3379674889147282,1.2137718126177788
30720,30720,0.07992879896482918,0.08801279379986227,2.2627405673265457,0.8657324016094208,0.07925962988520041,0.15370495151728392,1.2705725282430649,1.8640994727611542
31744,31744,0.10070557543076575,0.03463502926751971,2.275391638278961,0.7627929300069809,0.044619895896175876,0.052309219958260655,1.2249979935586452,0.7297606132924557
32768,32768,0.07835659885313362,0.07562443672213703,2.298997327685356,0.8476687129586935,0.1313551962375641,0.20894075324758887,1.3225431814789772,1.8048044480383396
33792,33792,0.07791426155017689,0.0597453867085278,2.316200114786625,0.8256769943982363,0.05194304379983805,0.10915521951392293,1.2322609722614288,0.7013202738016844
34816,34816,0.0745026950025931,0.07444922113791108,2.330507919192314,0.824342142790556,0.08534759399481118,0.1613262260798365,1.4425418637692928,1.003826629370451
35840,35840,0.12559257727116346,0.05922814714722335,2.266914263367653,0.9717706087976694,0.059710961213568226,0.11111888964660466,1.4601178169250488,1.125931091606617
36864,36864,0.0913460681331344,0.02148310811026022,2.282445691525936,0.8912979532033205,-0.00816077325725928,0.04023193463217467,1.5815842039883137,0.7054619677364826
37888,37888,0.0731408930150792,0.049190903664566576,2.0864151418209076,0.7737383581697941,0.06823982941568829,0.10419909318443388,1.4008415825664997,0.8713401686400175
38912,38912,0.07826523517724127,0.04508695693220943,2.061693847179413,0.9343127906322479,0.04129295970778912,0.09347187890671194,1.268306266516447,0.8553633242845535
39936,39936,0.08991022623376921,0.044323647511191666,2.2121542170643806,0.8184231538325548,0.05410307506099343,0.07039673801045865,0.3515502102673054,0.8229726459830999
40960,40960,0.09618159011006355,0.059741754084825516,2.2282814234495163,0.7696361858397722,0.08578895864775404,0.10172940709162503,0.2327307048253715,0.6806228067725897
41984,41984,0.08594443602487445,0.05059315619291738,2.171802781522274,0.7838361766189337,0.05165224621305242,0.1380871266592294,0.45646224822849035,0.9616234637796879
43008,43008,0.06971307774074376,0.07335776253603399,2.1585402488708496,0.8312422148883343,0.07818535598926246,0.16630499670282006,0.8918089903891087,1.3447830006480217
44032,44032,0.07636213186196983,0.06373334676027298,2.1675838232040405,0.7726311180740595,0.03979832341428846,0.1566864289343357,1.3664615117013454,0.681094141677022
45056,45056,0.09472203988116235,0.06362222123425454,2.2936856374144554,0.8250093944370747,0.033545501210028306,0.1135923471301794,0.8736926969140768,0.7146356105804443
46080,46080,0.07309106102911755,0.06473364226985723,2.1713361516594887,0.8042095750570297,0.10571414366131648,0.13491764198988676,1.267375621944666,1.0786336865276098
47104,47104,0.08770525950239971,0.05274106177967042,2.1349993012845516,0.8000461105257273,0.03352893274859525,0.09798462234903127,1.133117290213704,0.835442166775465
48128,48128,0.10345944680739194,0.07158771192189306,2.1059210523962975,0.7714969404041767,0.060794646153226495,0.13772626407444477,0.8397761192172766,1.5100765228271484
49152,49152,0.050672803714405745,0.03013790858676657,2.0997733026742935,0.6071070972830057,0.06726990547031164,0.05153021676233038,1.0768417716026306,0.9089688323438168
50176,50176,0.08087475516367704,0.08923740312457085,2.171104222536087,0.8144078031182289,0.14649712247774005,0.1742844763211906,1.5551216900348663,2.327563799917698
51200,51200,0.06095819821348414,0.11148411454632878,2.122688241302967,0.7067666947841644,0.07752851699478924,0.19615806103684008,1.3950796946883202,1.0627197604626417
52224,52224,0.09188176959287375,0.075991221354343,2.031862299889326,0.7921499628573656,0.0030834898934699595,0.14543563569895923,0.9708040151745081,0.538048604503274
53248,53248,0.08831753651611507,0.08716041478328407,2.038905341178179,0.7914726994931698,0.11069027986377478,0.18476935219950974,0.8175797741860151,1.249952906742692
54272,54272,0.08961372706107795,0.06698386755306274,2.020378887653351,0.8706636670976877,0.11584454635158181,0.14682623813860118,1.3211846686899662,1.244130440056324
55296,55296,0.0829526815796271,0.06126690795645118,2.1895212829113007,1.0144054219126701,0.03937674357439391,0.10298501991201192,1.3716420643031597,0.5975161278620362
