step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,0.18693630560301244,0.06874678464373574,4.520016640424728,1.5027346201241016,0.20307536923792213,0.050516075833002105,4.410027973353863,1.745158813893795
2048,0.08296410847106017,0.018792381742969155,3.5169176533818245,0.6505854707211256,0.08694990637013689,0.009555865268339403,2.9683180525898933,0.5278295306488872
3072,0.048565937351668254,0.01607357372995466,2.949249677360058,0.4215862136334181,0.04257177416002378,0.004465581085241865,2.3983584344387054,0.31755839195102453
4096,0.037539410128374584,0.023324598849285394,2.7737161219120026,0.400865288451314,0.01284372060035821,0.008412322931690142,2.2376598864793777,0.29704693239182234
5120,0.09642500581685454,0.02027557688415982,2.6978314742445946,0.3961149314418435,0.04603194067021832,0.0023412631526298355,2.0206705667078495,0.2945923265069723
6144,0.07666684198193252,0.040934127231594175,2.4661447182297707,0.4705668296664953,0.027041658468078822,0.0021006657771067694,1.606629367917776,0.2859569233842194
7168,0.029993859279784374,0.031048945267684758,2.094779249280691,0.34060836117714643,0.003029649204108864,0.009809881063119974,1.4772896692156792,0.23469229089096189
8192,0.01173196901800111,0.018786363245453686,1.9453385807573795,0.195180531591177,0.004431222769198939,0.0008829957878333516,1.38111437484622,0.199822919908911
9216,0.009333536945632659,0.014426198584260419,1.856002289801836,0.181252958253026,-0.00206407779478468,0.0003872732404488488,1.2073297500610352,0.16898824321106076
10240,0.013121759082423523,0.01507085282355547,1.7896577902138233,0.19978803023695946,-0.01087223706417717,0.0020893346627417486,1.1819416731595993,0.14921128889545798
11264,0.004640584986191243,0.030281780171208084,1.7040920853614807,0.21116107236593962,-0.0073905605531763285,0.000576256819840637,1.0976750515401363,0.13176754163578153
12288,0.003329498998937197,0.018935921048978344,1.5894326977431774,0.1896286359988153,-0.004715815128292888,0.000296499539672368,1.1884460896253586,0.14458272466436028
13312,0.0035092689940938726,0.026099969225469977,1.5436037257313728,0.190077087841928,-0.006409286317648366,0.0002278032743561198,1.3482332229614258,0.17610365897417068
14336,0.00876019903080305,0.02060266034095548,1.5679181069135666,0.1627598232589662,-0.0022483418870251626,0.0001577774085035344,1.206727970391512,0.155087701510638
15360,0.0017710223910398781,0.02767122379736975,1.4656341560184956,0.17870830232277513,-0.015958595467964187,0.002409528624411905,1.1524301879107952,0.14194630226120353
16384,0.007687433069804683,0.030995585198979825,1.5883508510887623,0.19321876019239426,0.002260605644551106,0.008858276280079735,1.343286294490099,0.185476110316813
17408,-0.005116466069011949,0.03019986947765574,1.5883580669760704,0.1802806775085628,0.004721568810055032,0.008918336890928913,1.373865220695734,0.183497479185462
