step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,0.1853265082463622,0.05057080916594714,4.466485902667046,1.4573114197701216,0.20411208365112543,0.03705491404980421,4.496511027216911,2.0602322556078434
2048,0.04455148853594437,0.03818260983098298,3.3987544551491737,0.42246315628290176,0.1030952543951571,0.007499428960727528,3.014352209866047,0.676412339322269
3072,0.010518275783397257,0.014440537779591978,2.9444023594260216,0.23292381269857287,0.04680277568695601,0.003933040534320753,2.284013442695141,0.4447514386847615
4096,0.013554627148550935,0.012771391862770543,2.85314179956913,0.19479414774104953,0.036724918318213895,0.0021972548493067734,2.1530690267682076,0.36281758826225996
5120,0.06427865562727675,0.019116676674457267,2.8599105402827263,0.3453981438651681,0.05136868612316903,0.0032682997880328912,2.0891986787319183,0.3431500243023038
6144,0.12341252923943102,0.024694911437109113,2.8673451989889145,0.8359159994870424,0.06021112500457093,0.001207324046845315,1.8940011411905289,0.498741596005857
7168,0.06425628822762519,0.02260352682787925,2.7862947583198547,0.5232285913079977,0.025784692872548476,0.0004770234104398696,1.6222193948924541,0.3144315052777529
8192,0.0394784948148299,0.026941313641145825,2.611955903470516,0.3810953972861171,0.011624096106970683,0.000315763511480327,1.4625360444188118,0.24993700347840786
9216,0.01491712112328969,0.018437254329910502,2.4152925610542297,0.2993227308616042,0.001907158992253244,0.00020822143983423302,1.3911486491560936,0.20852965023368597
10240,0.03528794727753848,0.018162001884775236,2.1412675008177757,0.29074818547815084,-0.003085844771703705,0.0022174388159328373,1.342774473130703,0.19611065927892923
11264,0.0028839301667176187,0.028753248450811952,1.5145701803267002,0.16759720165282488,-0.004020338237751275,0.0009645345871831523,1.3052392154932022,0.1864305455237627
12288,0.0032343290804419667,0.023969452769961208,1.6227720566093922,0.15187241695821285,-0.0031814428803045303,0.007495140584069304,1.5854993872344494,0.22802372090518475
13312,0.0015406054735649377,0.02348388358950615,1.7189412973821163,0.17246657609939575,0.007536270975833759,0.0037600690848194063,1.2885467559099197,0.1787016475573182
14336,0.005111425882205367,0.022331466316245496,1.7949398793280125,0.18581668846309185,-0.005183383356779814,0.0016814471946418053,1.116660699248314,0.14265795843675733
15360,0.00975780951557681,0.021322603424778208,1.6449533700942993,0.20718331448733807,-0.010752387868706137,0.003340689550896059,1.023660397157073,0.12188686546869576
