step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.19551789155229926,0.02166834202944301,4.562884151935577,1.3661575876176357,0.29681568313390017,0.021830403333297,4.367858834564686,3.872111052274704
2048,2048,0.10489186423365027,0.01577046632883139,3.8610273227095604,0.7116251662373543,0.24505815701559186,0.013664385958691128,2.6637808308005333,3.6469697430729866
3072,3072,0.08364104595966637,0.006021085180691443,3.4291552305221558,0.5035819420590997,0.06841627229005098,0.002651112423336599,1.7042486015707254,0.5165325226262212
4096,4096,0.03539354105305392,0.002786551027384121,3.191941574215889,0.38305053301155567,-0.0020155439560767263,0.0010682798256311798,0.8827942982316017,0.1253810350317508
5120,5120,0.07750147048500367,0.006419998288038187,3.042384721338749,0.4894274780526757,0.1678416756913066,0.003733850935532246,1.8806203082203865,0.7331480737775564
6144,6144,0.1190474487375468,0.00771373494353611,2.953153096139431,0.9168214593082666,0.15502350695896894,0.00756903484580107,1.9981590546667576,1.630964133888483
7168,7168,0.09916226367931813,0.005015894683310762,2.8085499182343483,0.755702443420887,-0.01064004490035586,0.008741947749513201,1.2355037182569504,0.20118597615510225
8192,8192,0.08732530707493424,0.005754194804467261,2.675490841269493,0.6958468146622181,0.08621677610790357,0.00907921562611591,1.3833424039185047,1.1514936424791813
9216,9216,0.11447393405251205,0.007515736266213935,2.6969052255153656,0.8851272631436586,0.09160139801679179,0.006673180250800215,1.3900528494268656,1.4247955791652203
10240,10240,0.0949478744296357,0.007970269878569525,2.647586300969124,0.7754851393401623,0.012174825911642984,0.01932817768829409,1.402286272495985,0.36622783821076155
11264,11264,0.1247519610915333,0.006741203149431385,2.5672448500990868,1.0262419059872627,0.04856406236649491,0.03812003805069253,0.2528548804111779,0.3849055701866746
12288,12288,0.11572625522967428,0.009553749005135614,2.3831431344151497,1.0397403184324503,0.08022942004026845,0.026359707990195602,0.25535181863233447,1.250783333554864
13312,13312,0.12152120377868414,0.012074666476109996,2.3353537023067474,0.8043936770409346,-0.00874133370234631,0.02496745390817523,0.844060467556119,0.1336322722490877
14336,14336,0.13747520395554602,0.02325727086281404,2.3463156446814537,0.8905078787356615,0.014891803177306429,0.015419043207657523,0.7373045608401299,0.4305763407610357
15360,15360,0.1362703398335725,0.023295168968616053,2.3659050688147545,0.9473824072629213,0.07014472721493803,0.017635288633755408,1.1757089495658875,1.1435843352228403
16384,16384,0.13114304514601827,0.01352948066778481,2.3627268224954605,0.9644124880433083,0.05572690747794695,0.013873376708943397,0.9304367378354073,1.1596613824367523
17408,17408,0.11189238610677421,0.009793188917683437,2.2764795124530792,0.7688155081123114,0.06222601910121739,0.01395988353760913,1.0356660541146994,0.8340293560177088
18432,18432,0.07200532272690907,0.010832554442458786,2.2195547819137573,0.6621917821466923,0.046534352004528046,0.01024391945975367,0.1522062316071242,0.2597386436536908
19456,19456,0.10880188969895244,0.01468034670688212,2.0854382365942,0.940174363553524,0.12194217182695866,0.010036828636657447,0.19009394571185112,2.17731162160635
20480,20480,0.1344365335535258,0.022796615172410384,2.119818426668644,0.8245778046548367,0.06098978298541624,0.01786286261631176,1.027586012147367,1.3630603142082691
21504,21504,0.10811343276873231,0.009465720024309121,2.288685716688633,0.8303638566285372,0.03085192196886055,0.00934482341108378,0.8420442249625921,0.5198609735816717
22528,22528,0.11556871305219829,0.012242022217833437,2.172357738018036,0.8685153592377901,0.05724030116107315,0.009196625658660196,0.46405823715031147,1.3025602288544178
23552,23552,0.11080686200875789,0.005557995980780106,2.141310177743435,0.9771985523402691,0.05590443767141551,0.006159445765661076,0.9028114518150687,0.5479167969897389
24576,24576,0.11269969306886196,0.008824287724564783,2.1661538928747177,0.7992566358298063,-0.011618423508480191,0.007553042480139993,0.8413840625435114,0.4632546966895461
25600,25600,0.09372188104316592,0.030928965366911143,2.1807803362607956,0.7866062335669994,-0.026143310460611247,0.01657771375903394,1.0305937360972166,0.7559863412752748
26624,26624,0.11255850258748978,0.014539036463247612,2.3184369802474976,0.9763195682317019,0.042924830864649266,0.016105858856462874,0.8244410697370768,1.172278568148613
27648,27648,0.07944802939891815,0.0063827483099885285,2.093887083232403,0.676458453759551,0.06607823519152589,0.011273747819359414,1.063111573457718,0.9155169483274221
28672,28672,0.09895005263388157,0.005026553619245533,2.097211644053459,0.7330811247229576,0.07182069947884884,0.011269435650319792,1.3947040233761072,1.1112312860786915
29696,29696,0.10621132655069232,0.004340307663369458,2.053321272134781,0.7767828032374382,0.15733661386184394,0.008656850470288191,1.5535832848399878,1.7541750706732273
30720,30720,0.0876542943296954,0.015565538662485778,2.013248573988676,0.8122347742319107,0.033020610178937204,0.018534509421442635,0.9353298414498568,0.7733266949653625
31744,31744,0.11933592928107828,0.004464389421627857,2.1010578498244286,0.9020860064774752,0.04220238936250098,0.019127692823531106,0.30368797201663256,0.9165365844964981
32768,32768,0.09354267071466893,0.006483627992565744,1.9830284677445889,0.6718740016222,0.033831575128715485,0.01249447996087838,0.8665904430672526,0.34379699220880866
33792,33792,0.040066307701636106,0.00819352636608528,1.9167908169329166,0.5941146202385426,0.017171051978948526,0.01265764182608109,1.2224106453359127,0.5028061838820577
34816,34816,0.08600844873581082,0.006002388865454122,2.2019966170191765,0.7980311885476112,0.05140517128165811,0.01182663327199407,1.450510898604989,0.6441152403131127
35840,35840,0.07506554256542586,0.03590106332558207,2.0750927105545998,0.8456904254853725,0.03202093910658732,0.015573379321722314,0.8827157896012068,0.5015126205980778
36864,36864,0.10128116310806945,0.010215601476375014,2.042589634656906,0.8868753425776958,0.014446849672822282,0.011512551849591546,0.9638409111648798,0.3047980759292841
37888,37888,0.07349203867488541,0.012438585399650037,1.9987460933625698,0.8651268668472767,0.02137548752943985,0.01741262510768138,0.863760007545352,0.6986921578645706
38912,38912,0.08492897218093276,0.010078735882416368,2.1257616840302944,0.8294617030769587,0.05131706438260153,0.010506491584237665,1.0415276419371367,0.6845291238278151
39936,39936,0.09976635075872764,0.005802528146887198,2.182409107685089,0.9493074081838131,-0.004478581482544541,0.010075354439322837,0.5427665319293737,0.5231178132817149
40960,40960,0.08992824866436422,0.031401341082528234,1.975766934454441,0.7576502673327923,0.001104377122828737,0.01509741524932906,1.3358880132436752,0.8448324892669916
41984,41984,0.06898104397987481,0.009969110156816896,1.957124948501587,0.6398781277239323,0.01021810999372974,0.011469038901850581,1.345119109377265,0.6017884379252791
43008,43008,0.11939317337237298,0.0021860984634258784,1.9452941045165062,0.7191186100244522,0.050085759605281055,0.0037034037413832266,2.740414045751095,1.4775026477873325
44032,44032,0.0871795832645148,0.0030073770612943918,2.044342376291752,0.845328027382493,0.0594408375909552,0.0073911201834562235,2.083237413316965,0.8799764644354582
45056,45056,0.05099724425235763,0.012806934610125609,1.8634707182645798,0.7514468561857939,0.0719069163169479,0.010108437199960463,0.44745178055018187,0.25471840193495154
46080,46080,0.07001553085865453,0.01815301037277095,1.9676004089415073,0.7044384498149157,0.08604632003698498,0.02131562345311977,0.47672395315021276,1.733026061207056
47104,47104,0.07441398105584085,0.010175702453125268,1.8570238016545773,0.6825933996587992,0.062014854833250865,0.011088891755207442,1.221967775374651,0.8358167801052332
48128,48128,0.08111730750533752,0.003915507535566576,1.7350272685289383,0.576286930590868,0.06646031057607615,0.005945286131463945,0.4439248237758875,0.638490648008883
49152,49152,0.09632001916179433,0.009040964258019812,1.8960316106677055,0.9102324079722166,0.07424332349910401,0.010364591333200224,1.0271768420934677,0.983179584145546
50176,50176,0.06657216133316979,0.015326521985116415,1.8508261740207672,0.6318110302090645,0.05458866691333242,0.023422477301210165,1.6633430011570454,1.0034285578876734
51200,51200,0.0735982182668522,0.009357065384392627,1.965885628014803,0.8926100842654705,0.06748195883119479,0.011534964316524565,1.259876735508442,1.0702838506549597
52224,52224,0.09520574938505888,0.010984038381138816,1.8453654646873474,0.7604994103312492,0.12050788226770237,0.020943396229995415,1.3735601473599672,1.6309343092143536
53248,53248,0.10236360880662687,0.006881233763124328,1.90461490675807,0.8222271613776684,0.06787782558239996,0.012819432187825441,1.3484866246581078,0.6359545355662704
54272,54272,0.08715091913472861,0.010882457238039933,1.8775261901319027,0.8615012094378471,0.02793162810849026,0.016683726833434775,0.8406546916812658,0.8670437075197697
55296,55296,0.08881634706631303,0.01974986209825147,1.7321754097938538,0.7436643727123737,0.11011719505768269,0.017956290423171595,1.5665336921811104,1.3950502425432205
56320,56320,0.06993639768916182,0.005911610336625017,1.7911698557436466,0.6320992913097143,0.043925281963311136,0.010555571469012648,1.2878882549703121,0.7487966790795326
57344,57344,0.06453971157316118,0.0015935788105707616,1.647236417979002,0.5002212729305029,-0.004898887098534033,0.001049670312568196,0.9674008954316378,0.14941929490305483
58368,58368,0.04395364967058413,0.006485008874733467,1.6672869734466076,0.47919527534395456,0.08372806420084089,0.008709963214641903,0.9574323296546936,0.3203936454374343
59392,59392,0.06707856283173896,0.0052783659848500974,1.8671618588268757,0.7083903774619102,0.024838445388013497,0.011438529792940244,0.9664512127637863,0.3548955456353724
60416,60416,0.11942831380292773,0.03046680527040735,1.7596871815621853,0.6648602318018675,0.03451063706597779,0.02020672132493928,1.1562302503734827,0.8085031379014254
61440,61440,0.06833667715545744,0.00895763661537785,1.7340474613010883,0.667683057487011,0.08868451288435608,0.007498169754398987,1.2250461988151073,0.6137695861980319
62464,62464,0.08240520185790956,0.004085058251803275,1.6950450502336025,0.5785230211913586,-0.008967080269940197,0.008973663847427815,1.1564374454319477,0.2173647372983396
63488,63488,0.08634111355058849,0.005129148717969656,1.759130697697401,0.8677300177514553,0.021423211874207482,0.0053096868068678305,1.2557532899081707,0.40997117664664984
64512,64512,0.08317328698467463,0.01069772444316186,1.8202501572668552,0.7255168706178665,0.014554646942997351,0.009136534281424247,0.7602431513369083,0.7425769604742527
