step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.1841879424173385,0.024642816511914134,4.568124040961266,1.3480737134814262,0.281953486148268,0.0346128799719736,4.448889873921871,3.632330037653446
2048,2048,0.09099635912571102,0.018283274461282417,3.858782798051834,0.6544630620628595,0.1550373057834804,0.003228239787858911,2.669641986489296,1.4867083868011832
3072,3072,0.05300243923556991,0.01859481169958599,3.4694735407829285,0.44816768262535334,-0.009429272176930681,0.0012055309562128969,1.0796518381685019,0.15975025948137045
4096,4096,0.08424264029599726,0.01957718373159878,3.3710514456033707,0.6821118630468845,-4.254843224771321e-05,0.0009088373644772219,1.0022832751274109,0.1457114985678345
5120,5120,0.12509820912964642,0.010273208681610413,3.373304098844528,0.6568209677934647,0.15161293232813478,0.0016831288521643728,1.9191025793552399,0.5872645238414407
6144,6144,0.1083959381794557,0.02501971781020984,3.2850394174456596,0.8051530122756958,0.1004471475025639,0.0055577914317836985,1.1436510290950537,1.9669271409511566
7168,7168,0.09426515246741474,0.01961630824371241,2.990367941558361,0.727344298735261,0.10265009308932349,0.003513154042593669,1.227381657809019,1.4570133090019226
8192,8192,0.09240773925557733,0.01798711792798713,2.9444689750671387,0.7449619062244892,0.07444130958174355,0.0032434464810648933,1.077475355938077,1.060052888467908
9216,9216,0.07864417144446634,0.013428617909085006,2.9106226041913033,0.708747923374176,0.10074484441429377,0.002915070999733871,1.3800173997879028,0.7954246960580349
10240,10240,0.10997358558233827,0.009171765923383646,2.8079157546162605,0.6369312815368176,0.1723947108257562,0.0037755826815555338,1.7774916775524616,1.9794016554951668
11264,11264,0.10602772003039718,0.010484191137948073,2.696657344698906,0.8117099273949862,0.025832991843344644,0.004789755192177836,1.152281068265438,0.7653193958103657
12288,12288,0.053388692627777345,0.008478226242004894,2.651675581932068,0.6473695337772369,0.05171680741477758,0.004615895782990265,1.5024989787489176,0.6247407477349043
13312,13312,0.09196624014293775,0.0066283061023568735,2.6113766208291054,0.6568855065852404,0.0029537520749727264,0.0032557974100200227,0.6909133046865463,0.3299888800829649
14336,14336,0.08827973599545658,0.006534552914672531,2.46428182721138,0.828974986448884,0.006349414819851518,0.0038993016041786177,0.720863213762641,0.5170207461342216
15360,15360,0.09288822178496048,0.00962007898488082,2.394174136221409,0.8396183308213949,0.00029224384343251586,0.00701095222029835,0.9212803710252047,0.6258236272260547
16384,16384,0.10257083724718541,0.009161778987618163,2.3542531207203865,0.7897020969539881,-0.0003854271781165153,0.0034621050508576445,1.0671817921102047,1.0361780505627394
17408,17408,0.08096471437602304,0.006502392498077825,2.441062018275261,0.5530910063534975,0.1426072905305773,0.0019219853311369661,0.6400729874148965,0.7445967495441437
18432,18432,0.07583853387041017,0.009332926114439033,2.4891544431447983,0.8966052439063787,0.03704939465387724,0.00448825178318657,1.0641492530703545,1.0094570647925138
19456,19456,0.07597537798574194,0.0067702034139074385,2.442602649331093,0.784877423197031,0.021811881044413894,0.002812467062540236,0.5187150277197361,0.274516157573089
20480,20480,0.1293120316695422,0.019321520114317536,2.4260981753468513,0.9948940593749285,0.05862537812208757,0.014895888656610623,0.637886612676084,1.31668321788311
21504,21504,0.08133205185004044,0.009873326795059256,2.2008943930268288,0.6673943288624287,0.01908825818100013,0.006904687219503103,0.6791493110358715,0.3679908183403313
22528,22528,0.06610999337863177,0.00891910443897359,2.1983979269862175,0.7231531534343958,0.04493988871399779,0.006632075259403791,0.7763154897838831,0.9080981966108084
23552,23552,0.057120478682918474,0.008001302310731262,2.3545998334884644,0.7724216114729643,-0.02145331076462753,0.0034555735146568622,0.912617264315486,0.3002028614282608
