step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.15062533970922232,0.08328223042190075,4.550712615251541,1.595120195299387,0.20209957635961473,0.04030040907673538,4.435081213712692,1.774215456098318,0.33186724595725536,0.3793007405474782
2048,0.12478932901285589,0.10722607420757413,3.9675076752901077,0.9750669002532959,0.10807283676695079,0.03500953980255872,3.300662040710449,0.7660509943962097,0.3635837030597031,0.3969862861558795
3072,0.07500442393939011,0.03331152268219739,3.824809916317463,0.8744736779481173,0.061213178996695206,0.013935023278463632,2.7114320248365402,0.5194393889978528,0.30104382801800966,0.3961758289951831
4096,0.09148064284818247,0.0803114993032068,3.616740122437477,0.726078450679779,0.04004518091096543,0.030046766332816333,2.436657302081585,0.39628299605101347,0.4202077495865524,0.33962635789066553
5120,0.0565962670953013,0.06810422154376283,3.5828583613038063,0.7099626250565052,0.027716714961570688,0.02869641376310028,2.4257465079426765,0.38063142728060484,0.3809534558095038,0.3196454085409641
6144,0.06865615909919143,0.039079665613826364,3.5259502455592155,0.711435342207551,0.022250234324019402,0.019150597508996725,2.1287871934473515,0.30391500890254974,0.48314382834360003,0.33420142345130444
7168,0.041113443730864674,0.0764821571065113,3.159307524561882,0.5300304591655731,0.025622008775826544,0.030971365340519696,2.4949415773153305,0.4352669371291995,0.33312416821718216,0.3521395893767476
8192,0.05688293610000983,0.07751998316962272,3.8104656413197517,0.9191395696252584,0.03721331982524134,0.027816578629426658,2.939450703561306,0.7551436396315694,0.366825764067471,0.3295318786986172
9216,0.04985752099310048,0.10318564833141863,3.6306155025959015,0.7491462752223015,0.053238928463542834,0.03185021865647286,2.584058851003647,0.5076845260336995,0.40729764895513654,0.477858804166317
10240,0.07126811251509935,0.0736289753112942,3.467191830277443,0.7636361476033926,0.04198211194307078,0.02071067932411097,3.287300780415535,0.8470463249832392,0.3479726086370647,0.36649962421506643
11264,0.04470965234213509,0.06946129212155938,3.32158974558115,0.6065627112984657,0.031735178316012025,0.02998956188093871,2.7115025371313095,0.6169137600809336,0.3870887295342982,0.4293919540941715
12288,0.07280010754766408,0.06499294156674296,3.454804442822933,0.6481960881501436,0.03133744146907702,0.015398691379232332,2.647533044219017,0.5845433585345745,0.41964973229914904,0.43011737847700715
13312,0.05017353183939122,0.06743792991619557,3.6605663746595383,0.7171362638473511,0.04578522147494368,0.016274691952276044,3.130537636578083,1.058956759981811,0.3414148408919573,0.4526344141922891
14336,0.0462624735373538,0.061489820829592645,3.4303683564066887,0.6205235030502081,0.02761440913309343,0.026527285343036056,2.9350986629724503,0.7494089119136333,0.4154112869873643,0.46193725196644664
15360,0.046819575218250975,0.07746789045631886,3.2335869446396828,0.5713934442028403,0.06178993376670405,0.03060566703788936,2.7728636860847473,0.6400254406034946,0.41215278627350926,0.5355183752253652
16384,0.04893716791411862,0.06550881930161268,3.469506911933422,0.6262587942183018,0.06426167013705708,0.026066746388096362,2.7787917107343674,0.6382455434650183,0.39971452159807086,0.44083020742982626
17408,0.05100730186677538,0.0566681157797575,3.287991777062416,0.5864438600838184,0.034205440839286894,0.022272207541391253,2.3986121341586113,0.39050047658383846,0.3874442894011736,0.3973056375980377
18432,0.044818119597039185,0.04499590251361951,3.051810495555401,0.47396926023066044,0.016898330024559982,0.01539519865764305,2.2083562910556793,0.3521278379485011,0.3658768143504858,0.33385523594915867
19456,0.0341265712340828,0.06571346358396113,3.068594314157963,0.44798533245921135,0.03369355425820686,0.022736550745321438,2.221162959933281,0.37176711298525333,0.45997490268200636,0.4132039053365588
20480,0.03156159553327598,0.04059548972873017,3.240969479084015,0.609034332446754,0.02490183661575429,0.013337753101950511,2.1718151420354843,0.32256809156388044,0.28298463486135006,0.32914035161957145
21504,0.03673160419566557,0.0910080858739093,3.2613489255309105,0.6029337830841541,0.010686807450838387,0.025427628570469096,2.266845367848873,0.38870737235993147,0.4208045778796077,0.3662945977412164
22528,0.04546779577503912,0.05839285324327648,3.6477558463811874,0.7921524923294783,0.02260290118283592,0.02234404961927794,2.6207097843289375,0.5294526191428304,0.4810273265466094,0.4512791112065315
23552,0.05177320196526125,0.07900762651115656,3.75548505038023,0.842961635440588,0.038383387902285904,0.032462627335917205,3.080286793410778,0.765776876360178,0.6189011754468083,0.5667330916039646
24576,0.04359656121232547,0.0798348750686273,3.7419626265764236,0.888432377949357,0.041219787060981616,0.017265877249883488,2.577133998274803,0.5699614500626922,0.6562570706009865,0.48956182692199945
25600,0.09068854193901643,0.0595304585294798,3.581784464418888,0.8032127860933542,0.04130644357064739,0.012250777290319093,2.6218611523509026,0.5297741545364261,0.43947059102356434,0.5179487960413098
26624,0.07815775094786659,0.08451770117972046,3.5263784378767014,0.7193593215197325,0.02065195341128856,0.017413124645827338,2.561587005853653,0.5117877116426826,0.402439558878541,0.4202525275759399
27648,0.05753756544436328,0.05252042936626822,3.5653607323765755,0.6590284332633018,0.03135008952813223,0.01897512818686664,2.8142449110746384,0.6446096058934927,0.43847227934747934,0.5381001234054565
28672,0.037216076016193256,0.07052158773876727,3.3944912999868393,0.5510022351518273,0.025323407695395872,0.019931618895498104,2.740875266492367,0.6830338761210442,0.5750375054776669,0.6118368320167065
