step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.19420240400359035,0.020869015832431614,4.480325996875763,1.3243593610823154,0.22565714735537767,0.008177243173122406,4.395468428730965,1.9363128691911697
2048,2048,0.11564395937602967,0.009725611365865916,3.88043000549078,0.7503267209976912,0.24994941614568233,0.004307370902097318,3.3579068034887314,3.6702646538615227
3072,3072,0.09430228383280337,0.005758871164289303,3.467142529785633,0.6403650566935539,0.2466862564906478,0.002873272056604037,3.0462915375828743,4.174871146678925
4096,4096,0.0634509141673334,0.0016758142519393004,3.246624305844307,0.5035093175247312,0.2841013059951365,0.0011104670411441475,3.342088259756565,3.353309467434883
5120,5120,0.11025022668763995,0.001569781152284122,3.1652790009975433,0.5211291583254933,0.16525666206143796,0.0010070935104522505,2.8530036211013794,1.140410853549838
6144,6144,0.10280154214706272,0.010423386906040832,2.9696277379989624,1.0822505503892899,0.25198079738765955,0.005111036494781729,3.890052914619446,3.3813851103186607
7168,7168,0.11229593399912119,0.005516793178685475,2.6494892463088036,0.9253719300031662,0.09741633033263497,0.0029891726917412598,1.1154653523117304,1.360768973827362
8192,8192,0.11369313357863575,0.0049187168187927455,2.7878242507576942,0.7400992587208748,0.01693732588319108,0.0028680086288659368,0.9758209623396397,0.5304541252553463
9216,9216,0.08534338709432632,0.0062283763254527,2.811124250292778,0.7883907668292522,0.09439477045089006,0.003230789941881085,1.113601092249155,1.7682855166494846
10240,10240,0.11923912144266069,0.00665916211437434,2.676855981349945,0.7767292372882366,0.07149920109077357,0.0034177998240920715,1.278467033058405,1.3337124660611153
11264,11264,0.11236445710528642,0.007133550301659852,2.592313729226589,0.8763985969126225,0.00761101846001111,0.0038587509261560626,1.1579674743115902,0.3514365265145898
12288,12288,0.07499061181442812,0.007131414182367735,2.731606498360634,0.7335213702172041,-0.004064787150127813,0.005026135204388993,0.9575108978897333,0.34473136393353343
13312,13312,0.042774140572873875,0.008013010869035497,2.6720483526587486,0.5321402605623007,0.037334530483349226,0.005728311414713971,0.6376803554594517,0.5219338228926063
14336,14336,0.08644901728257537,0.015755546439322643,2.4790364652872086,0.9053649548441172,0.030386405647732317,0.009766789495188277,1.1035266034305096,1.4118541963398457
15360,15360,0.11494405777193606,0.015456638007890433,2.4686450362205505,0.9516631122678518,0.06770097668049857,0.012304308242164552,1.1657442692667246,1.482566460967064
16384,16384,0.13066961662843823,0.01387498201802373,2.5351062193512917,1.0230441261082888,0.04327434836886823,0.004751598251459654,1.0422475263476372,0.6251884642988443
17408,17408,0.10385484201833606,0.008905802460503764,2.3428097888827324,0.8471374772489071,-0.008541178744053468,0.005331525971996598,0.7791310027241707,0.14067512308247387
18432,18432,0.11078434810042381,0.01070073852315545,2.3024719208478928,0.878534272313118,0.007934739114716649,0.008044268328376347,0.44998217886313796,0.3847392061725259
19456,19456,0.09816705354023725,0.010452680071466602,2.4834713339805603,0.8771138675510883,0.01075326585851144,0.006969928777834866,0.20256999926641583,0.693232947960496
