step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.19094973802566528,0.041909340186975896,4.514154210686684,1.3092334605753422,0.26901238737627864,0.024929042570875026,4.501197211444378,3.385366275906563
2048,2048,0.1056026512524113,0.021554597129579633,3.8731337934732437,0.7455874923616648,0.31207925267517567,0.004254596460668836,3.8461509495973587,4.89469301700592
3072,3072,0.08536467037629336,0.01798481633886695,3.4213955029845238,0.5753011256456375,0.29132388113066554,0.002621013583848253,4.396599858999252,4.267570354044437
4096,4096,0.06276118254754692,0.011546807218110189,3.1823200434446335,0.46806040592491627,0.18732694105710834,0.0013310341400938341,3.1881034336984158,1.887667216360569
5120,5120,0.08258921501692384,0.00850283277395647,3.040216915309429,0.4912786753848195,0.22210120735689998,0.001473133846957353,2.026557371020317,0.8323615733534098
6144,6144,0.10883258597459644,0.025243296375265345,2.96634104847908,0.9176608473062515,0.25962782744318247,0.006255779815546703,3.9579197615385056,3.2346145808696747
7168,7168,0.0756012371275574,0.015545261441729963,2.838614270091057,0.5810919683426619,0.06995845033088699,0.0036239613727957476,1.25525520183146,0.8566588796675205
8192,8192,0.057624858571216464,0.01710637309588492,2.8113816529512405,0.6262279897928238,0.0907474416308105,0.004248026947607286,1.3283290453255177,1.0503284502774477
9216,9216,0.08243360259803012,0.00730746089539025,2.7838732078671455,0.6381473708897829,0.006730002234689891,0.0027825595534523018,1.102706614881754,0.538499859161675
10240,10240,0.051041586193605326,0.007916065078461543,2.762163780629635,0.6241877172142267,-0.013104614758049138,0.005220932700467529,0.9012166913598776,0.5310360314324498
11264,11264,0.07601240756048355,0.008231077299569733,2.718393914401531,0.8674305789172649,0.026331529719755054,0.003017705508682411,0.7587726376950741,0.5635467059910297
12288,12288,0.106630879919976,0.006189104067743756,2.715284489095211,0.9467161931097507,0.05623282364103943,0.002162263659556629,0.724609506316483,0.49090105667710304
13312,13312,0.10947670973837376,0.010128866721061058,2.6888962760567665,0.8441517949104309,0.0739674991928041,0.0027687629062711494,1.1205585822463036,1.066356023773551
14336,14336,0.09657198167406023,0.0053845559086767025,2.5135616958141327,0.8325309976935387,0.004954151692800224,0.0021450886779348366,0.8593444786965847,0.46765384916216135
15360,15360,0.08408416714519262,0.007753811674774624,2.4384124726057053,0.8420652914792299,0.0025206402060575783,0.005228668720519636,0.9022862296551466,0.4451363873668015
16384,16384,0.0914232274517417,0.007963720832776744,2.5135340988636017,0.8114355597645044,0.06776725605595857,0.004394908766698791,0.7223005760461092,0.5106371846050024
17408,17408,0.05092111352132633,0.005435632425360382,2.49109660834074,0.6034557595849037,0.002182187483413145,0.003545444249539287,0.35820969846099615,0.0726317981025204
18432,18432,0.05576511094113812,0.00429615963184915,2.4085176214575768,0.720017908141017,0.0009438363485969603,0.003667884124297416,0.40645910799503326,0.0974711732706055
19456,19456,0.05312973081890959,0.009228217764757574,2.51126965880394,0.7053987868130207,0.04221715888706967,0.005453746554849204,1.1417334415018559,0.5944487042725086
20480,20480,0.07157212920719758,0.014266404032241553,2.4091979786753654,0.7576306294649839,0.00865359726594761,0.011107310936495196,1.3931093402206898,1.617798663675785
21504,21504,0.08834691613446921,0.009820609921007417,2.4854807779192924,0.6996411122381687,0.11017051473027095,0.00471421691327123,0.3305123026948422,1.3046458754688501
22528,22528,0.08110697183292359,0.009091730244108476,2.41755972802639,0.6979397051036358,0.06108118043630384,0.0037567291874438524,0.1135368156246841,1.8788173235952854
