step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,0.19309224793687463,0.054996019578538835,4.462244778871536,1.5490851067006588,0.22029200056567788,0.02551462486735545,4.387633040547371,1.9772472493350506
2048,0.04787587723694742,0.05079959298018366,3.3969983756542206,0.39255621284246445,0.06955585422110744,0.007113431078323629,2.609962299466133,0.49336771108210087
3072,0.007959605849464424,0.02700058772461489,2.9455474466085434,0.1804942712187767,0.03551299517857842,0.003342434407386463,1.9289587773382664,0.32255271077156067
4096,-0.0037330371560528874,0.01827479526400566,2.8814263120293617,0.16823191149160266,0.03128600202035159,0.0015011725281510735,1.80118952319026,0.2830295907333493
5120,0.10566368664149195,0.012681550666457042,2.8929434195160866,0.29682566598057747,0.03475797118153423,0.0018907334851974156,1.740903690457344,0.2555545847862959
6144,0.07501957871136256,0.010220896670944057,2.924174480140209,0.6366702225059271,0.0022914129367563874,0.0015117471120902337,1.3972664922475815,0.21448811003938317
7168,0.053728918865090236,0.0035638265617308207,2.649726338684559,0.4580454919487238,-0.0045476037776097655,0.0011000561862601899,1.3377276249229908,0.17882365314289927
8192,0.024527423061954323,0.0055682060337858275,2.409359335899353,0.3339759986847639,-0.011575953394640237,0.0020051799747307086,1.4809438213706017,0.20314000267535448
9216,0.02070976872346364,0.010033282058429904,2.273592919111252,0.31339764036238194,0.0036336432967800647,0.0026848636607610388,1.5158350393176079,0.20731296157464385
10240,-0.005411982390796766,0.009835142263909802,1.9109427705407143,0.24406046932563186,-0.013821356376865879,0.003127006497379625,1.6223294027149677,0.2264130637049675
11264,0.0010456711752340198,0.005067854996013921,1.4765964187681675,0.18596321949735284,-0.001937052293214947,0.003085964581259759,1.638869445770979,0.22321784147061408
12288,0.0007996694766916335,0.002831039822922321,1.657506451010704,0.17683422239497304,0.006014381535351276,0.001469335404181038,1.228720461949706,0.15173616632819176
13312,-0.0003242946113459766,0.0029199543605500367,1.7430908605456352,0.18619342567399144,-0.010488195024663582,0.002910269062340376,1.4751005358994007,0.1766199255362153
14336,-0.007037848670734093,0.00398668427078519,1.6417145021259785,0.1716311234049499,-0.017636270058574155,0.001805567902920302,1.3355921544134617,0.15582656511105597
15360,-0.0021114941337145865,0.003961658538173651,1.4298528358340263,0.15891591599211097,-0.0143235118011944,0.004121994668821571,1.2035445682704449,0.14729991322383285
16384,-0.0010236042726319283,0.002267536960061989,1.3634674176573753,0.16227602073922753,-0.00643465860048309,0.0023220544953801436,1.784617256373167,0.2819455312564969
17408,-0.004543858958641067,0.015475730848265812,1.556928999722004,0.18840828351676464,0.02068085505743511,0.002153369154257234,0.5134735377505422,0.1375927187036723
18432,-0.0066367434919811785,0.005999496359436307,1.304520707577467,0.15357569488696754,5.823900573886931e-05,0.0030692763430124614,0.2571262773126364,0.014362488582264632
19456,-0.004106043430510908,0.002047437523287954,1.4380446933209896,0.1711172852665186,-0.0010223094432149082,0.00048184870820477954,0.2534294375218451,0.015860709245316684
20480,-0.03632416229811497,0.004114288776690955,1.3397621139883995,0.17351298592984676,-0.0009212352451868355,0.0025826131077337777,0.3568578911945224,0.026900408032815903
21504,-0.007068270730087534,0.0013208865484557464,0.7793339695781469,0.08541470277123153,-0.00019990216242149472,4.8934032065517385e-05,0.8270319923758507,0.09949468134436756
22528,-0.003570372369722463,0.003888896608259529,1.4511015079915524,0.1884782831184566,0.0028848628571722656,0.00281791955785593,1.4317643903195858,0.20033054007217288
23552,-0.004831178899621591,0.0028577880075317807,1.317292619496584,0.16509477514773607,-0.004425746330525726,0.002617386606289074,1.4870890118181705,0.20266753621399403
24576,-0.00043999511399306357,0.003634029899330926,1.4840213619172573,0.19605489540845156,0.0010997448698617518,0.002639313184772618,1.4343509711325169,0.1900209067389369
25600,-0.0017850885196821764,0.007671744344406761,1.3986856937408447,0.16929916036315262,-0.00393035972956568,0.005324756806658115,1.463230911642313,0.19022724917158484
26624,-0.005223155749263242,0.012461716454708949,1.4306283630430698,0.18004224495962262,-0.007095242777722888,0.006716493116982747,1.4762436412274837,0.2003576192073524
27648,-0.00434086711902637,0.005094666725199204,1.3280988484621048,0.14878214290365577,-0.004129526816541329,0.0027286670047033112,1.219697818160057,0.1596576450392604
28672,-0.00797235187201295,0.0029613382866955362,1.2645192593336105,0.1352918993216008,-0.00101035664556548,0.001086153875803575,1.0153653845191002,0.13205663347616792
29696,-0.0034404313773848116,0.0015300788018066669,1.2755920849740505,0.1369649099651724,-0.004696369753219187,0.0006708064765916788,0.913793021813035,0.11264243209734559
30720,-0.032053506292868406,0.0016955468672676943,1.427256677299738,0.17871862556785345,-0.020979987501050346,0.0021244129598017025,1.371012806892395,0.20233196998015046
31744,0.0035482967796269804,0.002988833442941541,1.3684053011238575,0.16638746322132647,0.003159108804538846,0.002470849380188156,1.065814444795251,0.13062664796598256
32768,-0.0026095845678355545,0.0033175778935401468,1.4907020330429077,0.1845204858109355,-0.015971977700246498,0.0037756763558718376,1.3460345566272736,0.1777252648025751
33792,-0.005790494644315913,0.0005422633794296416,1.4708776660263538,0.17542867315933108,-0.012657087470870465,0.0013845034227415454,1.3148396089673042,0.171748585999012
34816,-0.006992755632381886,0.00023318616467804532,1.4044968150556087,0.163318139500916,-0.009175842627882957,0.00014957812027205364,1.3041481636464596,0.17056425148621202
35840,-0.0035395209270063788,0.011534975390532054,1.3765664286911488,0.17145928600803018,-0.013686645441339351,0.004187472553894622,1.2636333461850882,0.1849126119632274
36864,-0.001663103888859041,0.00878734770230949,1.470684938132763,0.1966110011562705,-0.0059003199567086995,0.004556940468319226,1.213909050449729,0.2094635816756636
37888,0.0005157957493793219,0.0038364184511010535,1.1928044147789478,0.14293745439499617,0.009426797048945446,0.0004955986773893528,0.9849431412294507,0.17086907615885139
