step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.19689427828416228,0.051670972257852554,4.481720954179764,1.4769245125353336,0.21486357203684747,0.028513297176687047,4.3992583975195885,1.5720575973391533,1.2491124337539077,0.9245192729867995
2048,0.113128625031095,0.009978405316360295,3.5165381133556366,0.8958504758775234,0.1201487563084811,0.0057968098190031014,3.057572565972805,1.0042102206498384,0.32233785884454846,0.3759163375943899
3072,0.04614038177533075,0.006833635823568329,2.5863283947110176,0.5049605574458838,0.10360601812135428,0.0031251353648258373,2.1645909398794174,0.6387586798518896,0.3516976679675281,0.5107483337633312
4096,0.03798708088288549,0.0029619356319017243,2.139465108513832,0.2981856558471918,0.03881121671292931,0.0013740219492319738,1.8724980726838112,0.4516139617189765,0.38317152205854654,0.4010074727702886
5120,0.01593860541470349,0.004491629915719386,1.7540054731070995,0.33640023972839117,0.027022783586289734,0.003377244822331704,1.6207775361835957,0.3033918412402272,0.28474343474954367,0.4124517992604524
6144,0.009671461448306218,0.005005662940675393,1.1327464133501053,0.1703222980722785,0.014112799661234021,0.003542939510225551,1.4656005389988422,0.2444166513159871,0.2724417499266565,0.35323557583615184
7168,-0.0036318334459792823,0.0028578386518347543,1.599540125578642,0.1571422815322876,-3.141946217510849e-05,0.001886065717371821,1.417828306555748,0.21549294888973236,0.41898121079429984,0.35536967660300434
8192,-0.0006523047341033816,0.00327019144242513,1.4582582004368305,0.1670990725979209,-0.007198410421551671,0.001616475889022695,1.2231716364622116,0.16730841109529138,0.4041675077751279,0.37330480804666877
9216,-0.0033593051048228517,0.003170234918798087,1.518842849880457,0.1796732284128666,0.0014512320485664532,0.002207965309935389,1.1480052545666695,0.149692939594388,0.2687005107291043,0.3400344913825393
10240,-0.011691731371684,0.0021166417900531087,1.4013723023235798,0.13733097817748785,-0.004820045287488028,0.002004646805289667,1.2130652740597725,0.16093530552461743,0.2906314288266003,0.3627821640111506
11264,-0.004060403138282709,0.0035759383099502884,1.5206168591976166,0.18426675349473953,0.00465673569124192,0.0021264625393087044,1.1325584948062897,0.14319643704220653,0.24090809398330748,0.33112578419968486
12288,-0.006431486253859475,0.0020269910473871278,1.3141731955111027,0.140759743982926,-0.006761919954442419,0.002135602513590129,1.154440389946103,0.13357813307084143,0.2495444247033447,0.28689286042936146
13312,-0.015992541855666786,0.0039957736153155565,1.6560386270284653,0.23472127970308065,-0.0034561394568299875,0.001632205696296296,1.5564103610813618,0.21737821539863944,0.2850209125317633,0.28018085984513164
14336,-0.013376823466387577,0.0029011591905145906,1.3818194158375263,0.17120510805398226,-0.0030320183286676183,0.0016883998550838442,1.4051763378083706,0.1856313687749207,0.2233326635323465,0.2258091177791357
15360,-0.0037756684032501653,0.004202492658805568,1.3939389660954475,0.17901621852070093,-0.03423231637862045,0.0022048085629648995,2.0584370382130146,0.5475695854984224,0.2611109996214509,0.1947937693912536
16384,-0.007254082491272129,0.004116159303521272,1.1482576820999384,0.13893850287422538,-0.004584674607031047,0.0017233627677342156,0.7671166528016329,0.09025372040923685,0.21712135919369757,0.18314413633197546
17408,-0.034618085162946954,0.002556328272476094,1.400822315365076,0.18424848280847073,0.002090140711516142,0.0017277845363423694,0.368768603540957,0.02812075163819827,0.27102698502130806,0.12880828871857375
18432,-0.013976318761706352,0.0022583082572964486,1.0352190118283033,0.1149197481572628,4.4270665966905653e-05,0.0014028769164724508,0.33941201213747263,0.021091862116008997,0.20679589407518506,0.0985473747132346
19456,-0.017622771061724052,0.005066449179139454,1.1860207505524158,0.15607970347627997,-0.00024055337416939437,0.0013884808895454626,0.4323320519179106,0.032232290832325816,0.2351675860118121,0.11286861367989331
20480,-0.020271706162020564,0.002724057874729624,1.0515151042491198,0.14447739603929222,-0.0046815887617412955,0.0011056297707909835,0.9215969201177359,0.10529618209693581,0.20022602123208344,0.1407510187709704
21504,-0.014566710873623379,0.008908279138267972,0.8838930688798428,0.10418374673463404,-0.013059300399618223,0.0021647196572303073,1.2463287003338337,0.15474119130522013,0.2612115256488323,0.1935810714494437
22528,-0.016463491163449362,0.006575085106305778,1.2625502198934555,0.16606887243688107,-0.0053801596513949335,0.0016209219465963542,1.1674474868923426,0.14386897650547326,0.23571156105026603,0.23546835035085678
23552,-0.0009282810933655128,0.011530082643730566,1.158037219196558,0.13601138535887003,-0.015174458269029856,0.002866275499400217,1.4240291602909565,0.18286997824907303,0.26692308904603124,0.22492125816643238
24576,-0.018396212806692347,0.007196755163022317,1.3184013068675995,0.1664265412837267,-0.0066847400448750705,0.0023004498798400164,1.2234231177717447,0.16001427615992725,0.25386181799694896,0.17923893150873482
25600,-0.01090465797460638,0.010705339460400864,1.2807926051318645,0.16210919059813023,-0.03802139198523946,0.0071612593019381166,1.1769243404269218,0.16328525496646762,0.23667935119010508,0.3872172120027244
26624,-0.0162101216847077,0.002530141664465191,1.1663303934037685,0.12987462244927883,0.002695302595384419,0.0012332490823609987,0.3947911383584142,0.029753446870017797,0.22835309081710875,0.1793039063923061
