step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.12698245258070529,1.3721790704876184,4.610090062022209,1.7010333314538002,0.16617315588518977,2.5547183379530907,4.539353206753731,2.073346722871065,0.9673404805362225,1.4030761439353228
2048,0.13698926218785346,2.7181723043322563,4.454453825950623,1.4598777741193771,0.16384086827747524,4.681012861430645,4.298969343304634,1.7720882929861546,2.316793665289879,3.4791132248938084
3072,0.10781349916942418,1.4286773409694433,4.2244983315467834,1.0564375966787338,0.12318009918089956,2.38163111358881,4.262152925133705,1.503476120531559,1.1981798689812422,2.1515259500592947
4096,0.11595522798597813,1.4212292693555355,4.27316589653492,1.185424666851759,0.11829649854917079,1.8501012809574604,3.9913078024983406,1.3223691955208778,1.3078100271522999,2.4520476683974266
5120,0.10896874195896089,1.4167313408106565,4.437338024377823,1.3550489023327827,0.13992118067108095,1.8901679068803787,4.464115127921104,1.8449934646487236,1.4424936641007662,2.4146065041422844
6144,0.11023008986376226,1.9241855181753635,4.135041929781437,1.1047182735055685,0.10148210369516164,2.9573925361037254,3.484529085457325,0.9808429107069969,1.380169317126274,4.073486603796482
7168,0.10542605211958289,1.3999445289373398,4.030051074922085,0.9810204636305571,0.10722423519473523,1.6384556628763676,3.7095758616924286,1.1132927667349577,1.106825852766633,3.235974997282028
8192,0.10798176610842347,1.257415546104312,4.102812625467777,0.9756038747727871,0.13916816120035946,1.7438790649175644,3.8926699981093407,1.3308180160820484,1.187738524749875,2.9975276328623295
9216,0.07509805430890992,2.472981669008732,4.202176824212074,1.1472177058458328,0.07360168560990132,3.668609119951725,3.990578792989254,1.388439804315567,1.5498686879873276,3.820708930492401
10240,0.09687232342548668,1.5573261193931103,3.951283596456051,0.9541647005826235,0.09973164193797857,2.1031164787709713,3.6945985555648804,1.3313440382480621,2.42854387126863,4.200534850358963
