step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.186713449889794,0.05735675379401073,4.505063772201538,1.4949167892336845,0.21729277330450714,0.032477693719556555,4.416738636791706,1.6565084662288427,1.0204648729413748,1.014084548689425
2048,0.09831298189237714,0.0121641306031961,3.620164707303047,0.8718281146138906,0.14186912745935842,0.00785940425703302,3.0757826939225197,1.0499359015375376,0.2735742935910821,0.4052174626849592
3072,0.054954321996774524,0.003360015751241008,2.907961219549179,0.5015590954571962,0.038497435773024336,0.0036050076378160156,2.111025635153055,0.5285175796598196,0.3375902930274606,0.4242897368967533
4096,0.05444794293725863,0.008728824250283651,2.4239155501127243,0.44629613868892193,0.03815784936887212,0.0028349126150715165,1.885366890579462,0.3994456995278597,0.29616899183019996,0.4280143962241709
5120,0.0406355521408841,0.008150406880304217,1.975658107548952,0.3591401558369398,0.015181529597612098,0.004164388748904457,1.5187727473676205,0.20523977326229215,0.33038419764488935,0.41084330482408404
6144,0.002695534043596126,0.008353378347237594,1.780094686895609,0.23325209226459265,0.006926543661393225,0.003927094116079388,1.381444688886404,0.19850889267399907,0.32118397299200296,0.3856409634463489
7168,0.0022968419070821255,0.0028045399303664453,1.8745431154966354,0.16811969550326467,-0.010229818581137806,0.003641438001068309,1.358714371919632,0.19522023387253284,0.38639092771336436,0.43591474322602153
8192,-0.0038739952724426985,0.0035668927084770985,1.573923047631979,0.20129175577312708,-0.004627741145668551,0.004305951042624656,1.2718795575201511,0.16900851158425212,0.1932969568297267,0.43713785987347364
9216,-0.005995555024128407,0.00436781039024936,1.559797503054142,0.18488561920821667,-0.0035870393621735275,0.0023141789934015833,1.295747123658657,0.17009721975773573,0.26477669226005673,0.43137567350640893
10240,-0.00342516420641914,0.0025290532648796216,1.5259111523628235,0.16204234026372433,-0.0139121999964118,0.0019505385535012465,1.3479005955159664,0.19485708232969046,0.34150926070287824,0.34832475590519607
11264,-0.007573530012450647,0.008003874376299791,1.6253813430666924,0.21940849535167217,0.0038174717919901013,0.0031627671960450243,0.9590026568621397,0.1050576064735651,0.29804483288899064,0.2688860024791211
12288,-0.004425399733008817,0.0038955564523348585,1.1987465359270573,0.1131314616650343,-0.002532840007916093,0.0018393493592157029,0.8455637786537409,0.08862882782705128,0.3338261041790247,0.21371682221069932
13312,-0.009707333432743326,0.005678419809555635,1.342908713966608,0.13729525823146105,-0.009917156246956438,0.0018682688532862812,1.1910628341138363,0.16121503221802413,0.27938840887509286,0.21029507531784475
14336,-0.018695644052058924,0.0022580475688300794,1.2011864483356476,0.15247783390805125,-0.016826832841616124,0.0015459961468877736,1.2273085303604603,0.17624068027362227,0.3065185679588467,0.27478802134282887
15360,-0.005357749963877723,0.005273406859487295,1.4941519312560558,0.17890554293990135,-0.005322479963069782,0.002244211940706009,0.6596458125859499,0.0631131831323728,0.22511348826810718,0.17523197969421744
16384,-0.01617050626373384,0.0059686542372219265,1.4083504751324654,0.1711484706029296,-0.026524281303863972,0.002585486177849816,1.4035453461110592,0.2082077832892537,0.22405704343691468,0.23862164141610265
17408,-0.00974216143367812,0.01112331349577289,1.2135783154517412,0.15449902275577188,-0.0019198636873625219,0.007551465852884576,0.45422334782779217,0.03900295024504885,0.23365413513965905,0.17249727970920503
18432,-0.007837278069928288,0.01145543620805256,1.1577140614390373,0.13535607024095953,0.014717445417772979,0.004053022566949949,0.6834153831005096,0.09331772103905678,0.2769940698053688,0.2462405387777835
19456,-0.033117040220531635,0.006409890447685029,1.3175336085259914,0.17506195046007633,-0.0339717039023526,0.0031125564382818993,1.2632433474063873,0.19435759354382753,0.22460648277774453,0.25484436680562794
20480,-0.02690183043887373,0.00683795080112759,0.8575291987508535,0.10835111350752413,-0.01967826031614095,0.004471050084248418,1.0372278410941362,0.19469684932846576,0.1943323214072734,0.2693101621698588
21504,-0.026595407995046116,0.00858493625128176,1.4167269207537174,0.19350727135315537,0.0006794118089601398,0.004278120999515522,0.46522333938628435,0.05256157671101391,0.2166727299336344,0.15320170181803405
22528,-0.06304397048370447,0.005945195865933783,1.0548049192875624,0.15296285832300782,-0.06304709054529667,0.002956861402708455,1.621511172503233,0.48060394125059247,0.28349680243991315,0.19918366766069084
23552,-6.983621278777719e-05,0.0018557092371338513,0.11503218160942197,0.008825475262710825,-0.0002689806278795004,0.00462861622145283,0.1276187056209892,0.00869860133389011,0.11537576711270958,0.28999436972662807
24576,0.0005120717105455697,0.015513800812186673,0.15363333746790886,0.01296979998005554,0.0018132176774088293,0.004284365437342785,0.1976595208980143,0.018444748246110976,0.1222630568081513,0.10167721391189843
25600,-0.01350164582254365,0.008431474532699212,0.6088062836788595,0.11431252904003486,-0.030849879287416115,0.0027705286229320336,1.3660108419135213,0.45392697933129966,0.29225409822538495,0.19707614183425903
26624,0.002003506204346195,0.014535966969560832,0.25527226785197854,0.04008045684895478,0.006101952778408304,0.005860662538907491,0.47033277433365583,0.06810822477564216,0.19762893056031317,0.2855061364825815
27648,-0.03602290527487639,0.008358560153283179,0.8870766572654247,0.1618080663611181,-0.04138500412227586,0.005520576378330588,1.357892394065857,0.28196279099211097,0.2438117479905486,0.2463461507577449
28672,-0.014254031440941617,0.0032424045966763515,0.7230010945349932,0.11567735992139205,-0.014809294720180333,0.00679649859375786,1.0369128081947565,0.14086746866814792,0.25215502129867673,0.45701257325708866
29696,-0.005917523361858912,0.016604636301053688,1.1056862976402044,0.16415801644325256,-0.01944457256468013,0.0068307167530292645,1.1158862207084894,0.1853439847473055,0.32289449125528336,0.23084421711973846
30720,-0.030383406905457377,0.01264964729489293,1.3622978627681732,0.22220287704840302,-0.04392153333174065,0.018521409532695543,1.2538689784705639,0.26353515638038516,0.25737040024250746,0.377437406219542
31744,0.0020272670954000205,0.020875498477835208,1.2994847241789103,0.1966510033234954,-0.0149515678640455,0.0128316615591757,1.9432312659919262,0.5677847559563816,0.3001959389075637,0.510049476288259
32768,-0.016709987656213343,0.016062563430750743,1.3233596831560135,0.18864547042176127,0.0024103234172798693,0.013107573162415065,1.496806811541319,0.4970985250547528,0.29125652415677905,0.39061938459053636
33792,-0.013693703047465533,0.009238117709173821,0.9148791804909706,0.12093207892030478,-0.007836609249352477,0.004023049819807056,0.8992249220609665,0.1380402110517025,0.29002205468714237,0.3498949189670384
34816,-0.0168186723603867,0.0071831346285762265,1.2209650464355946,0.16815130598843098,-0.01577777782222256,0.0023836315849621315,0.9543133191764355,0.15176970977336168,0.297168159391731,0.26085932296700776
35840,-0.026031660789158195,0.013895666605094448,1.3610231690108776,0.2048002346418798,-0.04213406494818628,0.010982949097524397,1.297154538333416,0.23928534262813628,0.2833212283439934,0.3419549874961376
36864,-0.013973704204545356,0.020714759099064395,1.3602090999484062,0.19503645924851298,-0.015137210924876854,0.007343668316025287,1.327207800000906,0.2747737511526793,0.2768238061107695,0.38763527339324355
37888,-0.03004380148195196,0.006690818911010865,0.9762522652745247,0.15449843485839665,-0.035284314944874495,0.003020707084942842,1.06858947314322,0.24717479036189616,0.2976033410523087,0.25335616362281144
38912,-0.01215335589949973,0.016310848004650325,1.2682054713368416,0.2094503454864025,-0.009259246260626242,0.004702176251157653,0.9714043699204922,0.17990331095643342,0.2930721649900079,0.2885983753949404
39936,-0.01042186573613435,0.0053121647506486624,0.7869375292211771,0.09266337868757546,-0.05724151188042015,0.004019665295345476,0.813488588668406,0.161618304788135,0.30092688789591193,0.330093250842765
40960,-0.006873935097246431,0.014873861073283479,1.1372169572860003,0.1505985187832266,-0.018215339223388582,0.004114302555535687,0.8503928668797016,0.13645526161417365,0.32824476435780525,0.30891821812838316
41984,-0.008224061893997714,0.011420944618294016,1.0458391811698675,0.13889796985313296,-0.05141454936529044,0.006507104291813448,1.6869529075920582,0.4365727175027132,0.29290360026061535,0.372663791757077
43008,-0.011925478844204918,0.015513592399656773,1.0689517948776484,0.1401449483819306,0.014829160121735185,0.01005044077464845,0.29294080403633416,0.0805661168997176,0.21797633357346058,0.27623412664979696
44032,-0.03467488315072842,0.008351597309228964,1.2388857007026672,0.18151340540498495,-0.0004983315884601325,0.00760364264351665,0.062343493569642305,0.005397903500124812,0.306550650857389,0.3153471329715103
45056,-0.0022413342085201293,0.010351207500207238,0.39038963709026575,0.04365941270953044,-0.0012696499470621347,0.01234557839052286,0.08659147063735873,0.007668326492421329,0.21402370044961572,0.5408112057484686
46080,-0.017932754824869335,0.0039064909833541606,2.121361792087555,0.39894224144518375,-0.008020869892789051,0.00210519466054393,0.8202113388106227,0.14109602762619033,0.5196381737478077,0.37658521567936987
47104,-0.0005918157257838175,0.007746237708488479,0.14483545441180468,0.011056615883717313,-0.05149275451549329,0.004886508810159285,1.030991569161415,0.19338737335056067,0.34303082281257957,0.38131511281244457
48128,-0.027842879004310817,0.009628153857192956,1.0867739114910364,0.1848549550632015,-0.023249206511536613,0.00400928761519026,1.18791523296386,0.27528832119423896,0.3348001299891621,0.26513294712640345
49152,-0.04738844602252357,0.01847688527777791,1.0606874041259289,0.2123355818912387,-0.01828116801334545,0.005434892234916333,1.511929627507925,0.4111938290297985,0.3814439680427313,0.3794149192981422
50176,-0.036363773528137244,0.004758216244226787,0.4714660467579961,0.10670801310334355,0.002713002759264782,0.002302043163581402,0.06115331215551123,0.010996739903930575,0.37472075573168695,0.14315451867878437
51200,-0.024261386162834242,0.0031476959302381147,1.4545227885246277,0.23987847194075584,-0.0022850322420708835,0.0025611364890210098,0.04974075313657522,0.00442080496577546,0.41702411021105945,0.17103754240088165
52224,-0.016086660645669326,0.006354778124659788,1.0250757448375225,0.2012192545516882,-0.027361857617506757,0.004579409294819925,1.4081411850638688,0.31791021273238584,0.4017179920338094,0.49451782973483205
53248,-0.033335833286400884,0.006919828098034486,1.2755887554958463,0.3446272342116572,-0.05719495064113289,0.006968475197936641,2.183341734111309,0.9451147826621309,0.2944130029063672,0.3798547639744356
54272,-0.024420576897682622,0.012139633457991295,0.38552884198725224,0.06311794847715646,-0.061289527686312795,0.00899602344725281,1.0043403077870607,0.3814277513884008,0.3158452217467129,0.2820581841515377
55296,-0.004560856614261866,0.02138807761366479,1.1484560836106539,0.263001274317503,-0.04599908000091091,0.01726480943034403,2.0243507735431194,0.6793531272560358,0.4512799088843167,0.5652497170958668
56320,-0.01647237251745537,0.006321661094261799,0.6320385802537203,0.10588449781062081,-0.008306884788908064,0.0108547295385506,0.17931135767139494,0.02574907662346959,0.40729127964004874,0.258190794615075
57344,-0.02109706743794959,0.0036932595539838076,0.5530301094986498,0.10552900360198691,-0.01422358927084133,0.0032175426567846444,1.0720008201897144,0.4874550490058027,0.3896847073920071,0.7562136608175933
58368,-0.027209934472921304,0.01587381013086997,0.873987078666687,0.18909615965094417,-0.07064434554195032,0.012864686155808158,1.6321715079247952,0.6716662449762225,0.3256318708881736,0.2995857922360301
59392,-0.010074461926706135,0.040872623038012534,0.8695763684809208,0.17426487104967237,0.03062406717799604,0.0161602705338737,1.082283209078014,0.5409028292633593,0.5700785499066114,0.6470861327834427
60416,-0.01831686610239558,0.01152288909361232,0.8441985826939344,0.13160301838070154,-0.05266418616520241,0.007537502082413994,1.4533111844211817,0.4728829620871693,0.434772229520604,0.44721908983774483
61440,-0.028030584115185775,0.008919203479308635,1.026501415297389,0.1780552207492292,-0.026515240635490045,0.003739108742593089,0.8447164103854448,0.24551208032062277,0.2838440446648747,0.2899780694860965
62464,-0.019372656650375575,0.004503980759182014,0.8068573852069676,0.1648899121209979,-0.04122111160540953,0.0010897907350226888,0.8988747342955321,0.5850360122858547,0.7595745723228902,0.2361016470240429
63488,-0.06577572002424859,0.01603673308272846,1.3548850789666176,0.3932326817885041,-0.0874135764024686,0.01724747540356475,2.0657693184912205,1.2903289832174778,0.21618558303453028,0.2950990761164576
64512,0.007718325941823423,0.037332553416490555,0.7385283596813679,0.2272475645877421,-0.060209107265109196,0.0339659753954038,1.4572430290281773,0.4993987139314413,0.393356756772846,0.6110323332250118
65536,-0.0389417867991142,0.015979876421624795,0.9676588028669357,0.2082258672453463,-0.08837977185612544,0.010207490871835034,1.7982935793697834,0.8684651665389538,0.2967643132433295,0.36010151728987694
66560,-0.03390228736680001,0.012999575032154098,0.5319046722725034,0.08876085910014808,-0.06044582882896066,0.013873996897018515,0.8835114417597651,0.2449685966130346,0.33033088059164584,0.4239247334189713
