step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.19201635266654193,0.027385113819036633,4.554960772395134,1.627933595329523,0.2118341545574367,0.02048217476112768,4.330770388245583,1.6933082826435566,0.28455220628529787,0.32191538205370307
2048,0.12188845023047179,0.027004197938367724,3.7111378610134125,0.9404026009142399,0.1173986706417054,0.018420370761305094,3.1307206749916077,0.9496421292424202,0.3112763133831322,0.4015531656332314
3072,0.06189415615517646,0.022921447845874354,2.9927023202180862,0.5129964426159859,0.0652093124226667,0.012389628434902988,2.236416555941105,0.542846841737628,0.3977667442522943,0.44975269539281726
4096,0.0743486259598285,0.013117656053509563,2.612695135176182,0.668628878891468,0.023618588849785738,0.005158816558832768,1.7102007307112217,0.3146680099889636,0.3685410008765757,0.3703508251346648
5120,0.02264181204373017,0.009341124139609747,2.116904877126217,0.3025335120037198,0.002231545018730685,0.0030212768015189795,1.4372768215835094,0.21129491180181503,0.4118407848291099,0.3599242214113474
6144,-0.013694141453015618,0.012786842737114057,1.6414750181138515,0.20145439263433218,-0.0018695011967793107,0.003459754410869209,1.337080966681242,0.18653741478919983,0.26307370932772756,0.33523927442729473
7168,0.006860240246169269,0.007018792464805301,1.4128743521869183,0.16346417274326086,0.0027087920752819628,0.0028117294641560875,1.216428630053997,0.14651535172015429,0.2769432235509157,0.3443571487441659
8192,-0.006463353958679363,0.013371187436860055,1.402208834886551,0.17719255667179823,-0.00792617246042937,0.003608861003158381,1.2585251852869987,0.16946865245699883,0.2636081022210419,0.29179437225684524
9216,0.0025368012429680675,0.010466941384947859,1.2172804810106754,0.12188725313171744,-0.004793390049599111,0.003266651641752105,1.2211567349731922,0.15507665183395147,0.32256157603114843,0.32635697023943067
10240,-0.004999036900699139,0.005864413069502916,1.3307212255895138,0.14021676685661077,-0.005203753273235634,0.002382553628194728,1.216761939227581,0.1647052434273064,0.26044180151075125,0.3588667535223067
11264,-0.01331904565449804,0.004609449591953307,1.4399120844900608,0.16488591907545924,-0.0018080426380038261,0.0038163560166140087,0.9377172645181417,0.0997507143765688,0.2657693603541702,0.2701192277017981
12288,-0.00865309349319432,0.008982779458165169,1.2042690049856901,0.12633394147269428,-0.010629552969476208,0.0032603687213850208,1.1237151846289635,0.14244217611849308,0.24593805498443544,0.24550333875231445
13312,-0.013910721812862903,0.006070877585443668,1.348127007484436,0.1580409777816385,-0.009948937615263276,0.003425825783779146,1.3999453894793987,0.19039474613964558,0.25865364633500576,0.21888315258547664
14336,-0.00613084647920914,0.013577050296589732,1.1083549112081528,0.12000680738128722,-0.021969786379486322,0.008355421523447149,1.568681564182043,0.26244323747232556,0.2834731228649616,0.19529278972186148
15360,-0.007092578598530963,0.015696639398811385,1.4417096078395844,0.16282926173880696,-0.00859807243978139,0.007316431889194064,1.1713945660740137,0.17122993362136185,0.22163780080154538,0.18591045448556542
16384,-0.013605364307295531,0.010279629874275997,1.4226141795516014,0.16900382284075022,-0.027198698138818145,0.0037098482716828585,1.369330283254385,0.25227530393749475,0.1991604887880385,0.20039494149386883
17408,-0.009736198975588195,0.012054615828674287,1.2348686419427395,0.14013379998505116,-0.017833407036960125,0.0027322112982801627,0.7140369843691587,0.09807656216435134,0.19989491417072713,0.1687425966374576
18432,-0.007740635483060032,0.008909713331377134,1.2100764214992523,0.14206741005182266,0.0043191880104132,0.0034835008045774885,0.7329971762374043,0.11096337821800262,0.217204918153584,0.22516787541098893
19456,-0.01601871839375235,0.006728030995873269,1.4382763169705868,0.18072516424581409,-0.0032382086355937645,0.004067925037816167,0.5735421795397997,0.05755804607179016,0.1942170849069953,0.15533156017772853
20480,-0.0043726522562792525,0.006458148447563872,1.0020058806985617,0.11097609740681946,-0.02531058539170772,0.0028315828858467285,1.246136637404561,0.19015416037291288,0.17841932200826705,0.19462757022120059
21504,-0.018606600613566115,0.009059509917278774,1.3387885950505733,0.1699786437675357,-0.014680594904348254,0.0076729482898372225,1.1521183773875237,0.18072692363057286,0.18476466182619333,0.21289109671488404
22528,0.00030660894117318094,0.005614893423626199,0.8329787030816078,0.08703674399293959,-0.011994312983006239,0.004924262124404777,0.9761953745037317,0.13413657154887915,0.13648242759518325,0.2665925840847194
23552,-0.011232802033191547,0.008250549275544472,1.4128047972917557,0.183473102748394,-0.020103977440157905,0.004888062965619611,1.015466907992959,0.13952317810617387,0.24364113993942738,0.2416081135161221
24576,-0.030168754135956988,0.0026647015038179234,1.161163730546832,0.14903050335124135,-0.016178672813111916,0.0021345982277125586,1.075266683474183,0.17305393342394382,0.20537738036364317,0.31875808723270893
25600,-0.012155474949395284,0.008591337231337093,0.811243461444974,0.10600739985238761,-0.0039116484695114195,0.0065732691655284725,0.7035700380802155,0.09114332217723131,0.20468866755254567,0.1168982976814732
