step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.19127344386652112,0.03503359603928402,4.5233104377985,1.347350101917982,0.28596402518451214,0.011650315980659798,4.338264025747776,3.528901383280754
2048,2048,0.0956774785881862,0.007036275419523008,3.757114239037037,0.6901074219495058,0.1504726322600618,0.005682763927325141,0.982792891561985,3.7091385573148727
3072,3072,0.051074884191621095,0.007622701275977306,3.254410594701767,0.5438372772186995,0.19952417793683708,0.003228380621294491,2.096165893599391,4.240652292966843
4096,4096,0.02518770965980366,0.0005019637333134597,2.9906598329544067,0.36174774914979935,0.15152565651806071,0.00024791816576907877,3.498003803193569,1.7229883316904306
5120,5120,0.10330590209923685,0.003992444562754827,2.9145761653780937,0.3949428088963032,0.1478006828110665,0.0023893854977359297,3.3130064010620117,1.3635773677378893
6144,6144,0.11677117575891316,0.019485113734845072,3.0364647060632706,0.9249654673039913,0.10262660187436268,0.015840963227674365,0.960006982088089,1.2349360510706902
7168,7168,0.07439772586803883,0.01390520529821515,2.89008516818285,0.63509919680655,0.05834472953574732,0.011058169009629637,0.2605795515701175,1.0762373264878988
8192,8192,0.07125873521727044,0.008474328860756941,2.794345460832119,0.5540375281125307,0.022918054586625658,0.006109606030804571,0.15177922416478395,0.8150575766339898
9216,9216,0.11729973368346691,0.009424490664969198,2.7310197427868843,0.8727058563381433,0.09791932516964152,0.008758135300013237,0.30606154911220074,1.0557290762662888
10240,10240,0.13694360689260066,0.012979432198335417,2.5889851972460747,0.9362320136278868,0.0757168471463956,0.011145146825583652,0.7723657917231321,1.968784611672163
11264,11264,0.1336224910337478,0.013602472085040063,2.6745285093784332,0.837240818887949,0.020999284635763615,0.005700073525076732,0.39783844724297523,0.7106466367840767
12288,12288,0.08183901669690385,0.010106145156896673,2.6043551713228226,0.5374551247805357,0.007903186982730404,0.0033634347491897643,0.08381171454675496,0.11874604574404657
13312,13312,0.07701036642538384,0.004763799610373098,2.58674293756485,0.8686040807515383,-9.811791824176908e-05,0.002144479196431348,0.10588816786184907,0.050712965545244515
14336,14336,0.11289942171424627,0.00591129700478632,2.489943601191044,0.9327384140342474,0.004989147215383127,0.0034481307011446916,0.1254454085137695,0.3473255936987698
15360,15360,0.1637401608750224,0.010975922632496804,2.2628026828169823,1.0640523694455624,0.04283163012587465,0.0075546560328803025,0.1813862044364214,1.2437593005597591
16384,16384,0.12109615723602474,0.010630868739099242,2.3096475452184677,0.8485461268573999,0.02720915319514461,0.0058616526948753744,0.2991210324689746,0.3583626397885382
17408,17408,0.09656080737477168,0.004537568842351902,2.3229396045207977,0.8119419664144516,0.00364030382479541,0.003930986567866057,0.5189433405175805,0.2585192173719406
18432,18432,0.08836245792917907,0.009373204200528562,2.3217902705073357,0.7861429583281279,0.061846355980378576,0.004452656146895606,0.904499314725399,1.3603417333215475
19456,19456,0.09365952940424904,0.005542125072679482,2.2509748563170433,0.9603136237710714,0.07154821592848748,0.002680522720766021,1.178329138085246,1.4497130624949932
20480,20480,0.08978383924113587,0.005454720703710336,2.4037555530667305,0.9027472101151943,0.028148063080152497,0.0035449763672659174,1.1382638458162546,0.8100436069071293
21504,21504,0.06958335661329329,0.005350612678739708,2.483686827123165,0.979482913389802,0.05276884720660746,0.0032204024610109627,1.2175144739449024,0.6501372745260596
22528,22528,0.10154139384394512,0.010438423370942473,2.3555992767214775,0.7966091148555279,0.024716578336665407,0.006022484973073006,0.7556096948683262,1.2582194991409779
23552,23552,0.10396793694235384,0.007023477643087972,2.3862884417176247,0.8648023214191198,0.01206703764910344,0.004690063011366874,0.9005532208830118,0.39720597583800554
24576,24576,0.08766061853384599,0.008232999767642468,2.2654280364513397,0.6979772616177797,-0.018499340119888075,0.006347965816530632,0.9070748705416918,0.34454436553642154
25600,25600,0.09631562861613929,0.012241638003615662,2.3860255628824234,0.9227498080581427,0.017988437582971528,0.010398654354503378,0.4152300897985697,0.9061842579394579
26624,26624,0.1172666191123426,0.007911743086879142,2.465477369725704,0.978689843788743,0.012183473736513406,0.004327762944740243,1.0346132759004831,0.9065960887819529
27648,27648,0.10666734701953828,0.011874409567099065,2.3714670911431313,0.8143219761550426,0.06760477868374437,0.004439082695171237,0.3361578965559602,1.7747689485549927
28672,28672,0.08407137519679964,0.009463084206799977,2.278397113084793,0.8125816844403744,0.04209744284162298,0.005276715353829786,1.251309908926487,1.1574491523206234
29696,29696,0.08583675080444664,0.010685236804420128,2.463119275867939,0.7628623861819506,0.047099424176849425,0.007067557053233031,1.0557681452482939,1.005729889497161
30720,30720,0.13882013596594334,0.01601434501935728,2.463667757809162,0.9185972288250923,0.0786154069355689,0.016965720904408954,1.4983809292316437,1.431771133095026
31744,31744,0.0796521783922799,0.009626867118640803,2.2089082673192024,0.7597159538418055,-0.01849134109215811,0.008254029708041344,1.3536615557968616,0.5690982891246676
32768,32768,0.08749814616749063,0.0048270850675180554,2.132603920996189,0.8023044783622026,0.018431759846862406,0.0037270776338118594,0.6124137053266168,0.36272617941722274
33792,33792,0.07321350928395987,0.004047498070576694,2.133721962571144,0.6606676150113344,0.016478397708851844,0.002363602223340422,0.6780811036005616,0.48109821882098913
34816,34816,0.0997994092758745,0.004711375317128841,2.1250779554247856,0.7421417851001024,0.039407537813531235,0.0025031340701389126,1.5307567436248064,0.8725244868546724
35840,35840,0.06323058059206232,0.011567342662601732,2.20860692858696,0.7842572070658207,0.0653827651985921,0.009737345011672005,1.0953145120292902,1.317929781973362
36864,36864,0.07173660496482626,0.0039357016430585645,2.200905106961727,0.644095478579402,0.00839686777908355,0.0031371057993965223,0.5494836093857884,0.09128056582994759
37888,37888,0.04386185621842742,0.008535679779015481,2.1168894469738007,0.6695155967026949,0.022852681067888625,0.005107046541525051,0.3307820940390229,0.3817770886234939
38912,38912,0.07982976461062208,0.005076175068097655,2.101592071354389,0.7199969049543142,0.004353881697170436,0.003537385618983535,0.8741550669074059,0.4806872056797147
39936,39936,0.05809988791588694,0.004517471352301072,2.067385755479336,0.6563087869435549,0.0009443672897759825,0.0031489940665778704,1.1266253516077995,0.5577868539839983
40960,40960,0.08910986222326756,0.012660986729315482,2.142789624631405,0.7251216825097799,-0.004136044910410419,0.011475739964225795,1.154039952903986,0.474082344211638
41984,41984,0.05885164515348151,0.0017637271012063138,2.163028657436371,0.5796494353562593,-0.009190371565637179,0.0012140386479586596,0.9695658423006535,0.151192078134045
43008,43008,0.08088502835016698,0.002257367472338956,2.101329043507576,0.6113326828926802,0.0392104166385252,0.001308680533838924,0.28989126812666655,0.2876967224292457
44032,44032,0.08705257304245606,0.007907924649771303,2.00514567643404,0.972754767164588,0.046705992019269615,0.004002595516794827,0.4440564140677452,1.0957145262509584
45056,45056,0.07819030084647238,0.00989795413624961,1.9306437857449055,0.9294745922088623,-0.0036219342437107116,0.009374703186040279,0.5057817175984383,0.4284586454741657
46080,46080,0.11387263075448573,0.004948097237502225,1.9796931445598602,0.9945186078548431,-0.011714252323145047,0.003255512649047887,0.8120665550231934,0.1953884046524763
