step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.15901818545535207,0.0883551558945328,4.575583577156067,1.622162390500307,0.20424992335028946,0.07183394802268595,4.462263010442257,1.6060695890337229,1.3238431955687702,1.6087234085425735
2048,0.14773434144444764,0.08365007839165628,4.153936825692654,1.2165825553238392,0.13078769977437332,0.03298266913043335,3.506780594587326,1.0752558559179306,0.41591445729136467,0.5149405780248344
3072,0.08268286488601007,0.081943683559075,3.5191439241170883,0.7431657463312149,0.08701976355223451,0.03681134234648198,2.815564326941967,0.5837478721514344,0.3855450237169862,0.4377811071462929
4096,0.08757257647812366,0.051298423553816974,3.470339022576809,0.6968597713857889,0.04463754381868057,0.010712930466979742,2.5670639723539352,0.43569824006408453,0.4628284489735961,0.3674753070808947
5120,0.057389915571548045,0.0365741245332174,3.6331175789237022,0.7299964539706707,0.01826458945288323,0.01554594143817667,2.246989905834198,0.3335590725764632,0.3054276402108371,0.36737046856433153
6144,0.045742873509880155,0.03282582206884399,3.170873023569584,0.5429205363616347,0.038950956281041726,0.014951418910641223,2.4346425980329514,0.4132591560482979,0.2988666049204767,0.38324429420754313
7168,0.041341757838381454,0.0724327884381637,3.487364538013935,0.7216738387942314,0.028912713984027505,0.0331335382652469,2.7930558547377586,0.5474743591621518,0.3473915853537619,0.3820054493844509
8192,0.044296651147305965,0.07007697236258537,3.108844503760338,0.5673525407910347,0.03404114225122612,0.01769937772769481,2.6135798171162605,0.4416457246989012,0.4127385183237493,0.3727334444411099
9216,0.03703776266775094,0.05596595408860594,2.9090406224131584,0.49947087187319994,0.031652347825001925,0.02166852733353153,2.49152834713459,0.41158592980355024,0.42420192481949925,0.5045647700317204
10240,0.024771769327344373,0.1051578177139163,3.082100309431553,0.6120641017332673,0.022951493097934872,0.01989521826908458,2.8107474371790886,0.6598620237782598,0.7070170985534787,0.43292620126158
11264,0.05702857911819592,0.11555888503789902,2.74726889282465,0.45278358459472656,0.025072628719499335,0.026866580737987533,2.4165234714746475,0.473288138397038,0.6617487892508507,0.42512722965329885
12288,0.04108735092449933,0.082598693552427,2.9311369732022285,0.4627765854820609,0.033069004595745355,0.016607472847681493,2.854455292224884,0.9444099441170692,0.5066059799864888,0.34996948996558785
13312,0.029766650521196425,0.08369406184647232,2.777912825345993,0.39675476029515266,0.03144877729937434,0.02421053624129854,2.9489131197333336,0.9436662495136261,0.48763223411515355,0.4004742060787976
14336,0.023764334044244606,0.06629019847605377,2.7538792937994003,0.3851197361946106,0.0438070697709918,0.018462436506524682,2.7620569840073586,0.736060842871666,0.42623163387179375,0.45947843277826905
15360,0.04171773865527939,0.0774423839757219,2.7367345318198204,0.389376163482666,0.07324877093196847,0.02517391202854924,2.815925858914852,0.6029437445104122,0.6382165271788836,0.5646164687350392
16384,0.019328339549247175,0.11110531771555543,2.715626299381256,0.3866410292685032,0.029644771420862526,0.03142547031166032,3.1445773541927338,0.7567514069378376,0.48354299925267696,0.4308438375592232
17408,0.03400868581957184,0.09728346159681678,2.5589039474725723,0.3577802339568734,0.031244067067746073,0.02352223842171952,2.5702763497829437,0.5291938623413444,0.485331148840487,0.5722755677998066
18432,0.026030704073491506,0.0899715528357774,2.7037780433893204,0.4092785678803921,0.06113434085273184,0.023450312204658985,2.935598276555538,0.7423250302672386,0.3924974584951997,0.5643229857087135
19456,0.027331720950314775,0.0695147457299754,2.597141034901142,0.385047554038465,0.042842002148972824,0.01766320328169968,3.0332398116588593,0.8167662434279919,0.41601461358368397,0.5696829352527857
20480,0.02335332179791294,0.10081614542286843,2.7486052066087723,0.42917846236377954,0.014607938413973898,0.03773971469490789,2.9773905351758003,1.0034271776676178,0.5601844163611531,0.8171622110530734
21504,0.038820828893221915,0.1193613326177001,2.7585118114948273,0.3906565625220537,0.05779706257453654,0.024932499101851135,2.6246563866734505,0.6734281470999122,0.6136021427810192,0.6490934118628502
22528,0.022075494591263123,0.0891502610174939,2.6257886588573456,0.35420668311417103,0.028000043763313442,0.01444381162582431,2.6861471608281136,0.5710962899029255,0.544843228533864,0.5004700785502791
23552,0.02481313969474286,0.11635136092081666,2.6258833557367325,0.3687932984903455,0.048103516339324415,0.01939388972823508,2.9036054238677025,0.6119104055687785,0.6975650852546096,0.6963123632594943
24576,0.03506386184017174,0.07951306761242449,2.590381607413292,0.36308223009109497,0.02350064885104075,0.013996977882925421,2.9320397451519966,0.7133526289835572,0.6522098006680608,0.47475619427859783
25600,0.022287360450718552,0.12785972631536424,2.7313322871923447,0.40781994350254536,0.043968382611637935,0.03839026705827564,3.084593988955021,0.810025941580534,0.4884524568915367,0.7275278642773628
26624,0.03547721961513162,0.07941403251606971,3.000216066837311,0.47262101899832487,0.08437122928444296,0.021953473857138306,3.122654564678669,0.7895209603011608,0.44841372314840555,0.9140457604080439
27648,0.04792302649002522,0.0767589519964531,3.155647411942482,0.5542895067483187,0.02655641094315797,0.01673145152744837,2.9721625074744225,0.692563846707344,0.44161601457744837,0.7801795657724142
28672,0.03628955173189752,0.09982014028355479,3.144870474934578,0.5637349346652627,0.054828456428367645,0.02897783342632465,3.3563040643930435,1.0174976643174887,0.6131830401718616,0.8884967425838113
29696,0.04823362010938581,0.06153749779332429,3.0935507714748383,0.5707805706188083,0.029418464080663398,0.014037416360224597,3.093872718513012,0.8367422912269831,0.45330963656306267,0.7098681917414069
30720,0.04018606021418236,0.06283189856912941,3.173874869942665,0.6105249524116516,0.08314311179856304,0.012789770815288648,3.325823687016964,0.8806260749697685,0.4007725138217211,1.0766836060211062
31744,0.046427294553723186,0.06419799907598644,3.110241189599037,0.551344882696867,0.0653878056909889,0.015409221989102662,3.156942844390869,0.8058178946375847,0.4004295328631997,0.8215020094066858
32768,0.04347775477799587,0.05147992254933342,3.1254252269864082,0.5539488457143307,0.019487023528199643,0.014220984681742266,3.2393883019685745,1.0205232184380293,0.3671245416626334,0.5512978481128812
33792,0.040650564013049006,0.10053715296089649,3.1214608773589134,0.542498935945332,0.04171570233302191,0.03441494778962806,2.858705513179302,0.7470288202166557,0.42811514530330896,0.9145504096522927
