step,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl,agv_grad_norm,pick_grad_norm
1024,0.15162468468770385,0.6336770299822092,4.562545731663704,1.6812727563083172,0.21179869445040822,0.3071254692040384,4.5259431302547455,2.450387179851532,0.6105974139645696,0.5473501794040203
2048,0.12446112814359367,0.5970750823616982,4.235904693603516,1.1267227344214916,0.1351837778929621,0.286788965575397,3.9484063759446144,1.291137658059597,0.7610019622370601,0.634511349722743
3072,0.11808848869986832,0.4648037403821945,4.040176101028919,0.9330485463142395,0.11479314583993983,0.195519860368222,3.38250595331192,0.8638496957719326,0.6178550757467747,0.7697237655520439
4096,0.07572640641592443,0.39148186706006527,3.9397805258631706,0.799518184736371,0.0816304731706623,0.20319734094664454,3.65877877920866,1.2016520164906979,0.6858796020969748,0.7173040071502328
5120,0.08265925251180306,0.5930023221299052,4.033039502799511,0.9500625897198915,0.0869287735549733,0.2858107076026499,3.674397125840187,1.391032550483942,0.8856167308986187,0.742110756225884
6144,0.09445565205533057,0.40149955451488495,3.952898144721985,0.84234987385571,0.13014038890833035,0.16709377290681005,3.606534644961357,1.3608110956847668,0.7397278565913439,0.9762481227517128
7168,0.0907501979963854,0.5968957422301173,3.8896053060889244,0.8217613026499748,0.1038887106697075,0.25292850006371737,3.5564844235777855,1.162091065198183,0.9123746994882822,0.9826828148216009
8192,0.08689822338055819,0.2840761714614928,4.057217963039875,1.0362436901777983,0.12296815839363262,0.16588443238288164,3.7843754440546036,1.3705670833587646,0.9042856320738792,0.9893046841025352
9216,0.08393859543139115,0.439787863753736,3.9235766381025314,0.9145230166614056,0.07809421396814287,0.16990148928016424,3.3841745257377625,1.2773342356085777,1.008554874919355,0.8663389254361391
10240,0.07618751155678183,0.6308908900246024,3.9530727565288544,0.977431170642376,0.14543015358503908,0.28325705928727984,4.065422929823399,2.189443662762642,0.9595117643475533,1.1245389375835657
11264,0.0950139124179259,0.6522265020757914,3.849563330411911,0.7737793903797865,0.16157822706736624,0.21718973224051297,3.9084269776940346,1.4430775977671146,0.9813888426870108,0.8318776907399297
12288,0.08019140816759318,0.630637994967401,3.9914174526929855,0.9471191894263029,0.097715683223214,0.246659598313272,3.7833364754915237,1.2205839343369007,0.9954502917826176,0.8990273773670197
13312,0.08158522460144013,0.407802140340209,3.9796445220708847,0.960167633369565,0.11312699035624973,0.16819994850084186,3.669816456735134,1.2768159173429012,0.8807498225942254,0.9416427072137594
14336,0.11516188574023545,0.36256680078804493,3.9516850486397743,0.925682608038187,0.09930451457330491,0.1298896037042141,3.4404462948441505,1.1481881998479366,1.087673271074891,0.9311963003128767
15360,0.08304217748809606,0.49354398157447577,3.9703623950481415,0.8829443510621786,0.05538259159948211,0.14358603861182928,3.5477229729294777,1.258187623694539,1.115623975172639,0.9196587651968002
16384,0.07630053628236055,0.6387322535738349,3.85830644518137,0.87754837423563,0.0964392539463006,0.2290718862786889,3.2889967560768127,1.0592966135591269,1.182830948382616,1.2141263633966446
17408,0.08828933601034805,0.7142091291025281,3.9069822058081627,0.8608268890529871,0.11593148479005322,0.27529481053352356,3.8521632105112076,1.625019270926714,1.482237458229065,1.3983239028602839
