step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.1825661864131689,0.0851123983738944,4.513723865151405,1.334257572889328,0.2798317251726985,0.09197062312159687,4.46356151252985,3.88873004168272
2048,2048,0.103311205515638,0.05482692981604487,3.7935329973697662,0.7180132549256086,0.2419283795170486,0.07052440603729337,2.390242226421833,3.4755436033010483
3072,3072,0.09001437475671992,0.07617246557492763,3.3486718460917473,0.6396488510072231,0.10806394170504063,0.1002645508851856,1.0945750884711742,3.0267480313777924
4096,4096,0.08363228701637127,0.0688466076971963,3.2110429629683495,0.5495588406920433,0.21244472730904818,0.06223241635598242,1.5848894864320755,3.7661518678069115
5120,5120,0.07140847714617848,0.055182641837745905,3.0758860632777214,0.6479935795068741,0.15824504173360765,0.06129596015671268,0.6876821741461754,4.213948369026184
6144,6144,0.13998109428212047,0.03186465275939554,2.741796612739563,1.141991265118122,0.1144028173875995,0.029983851098222658,0.5871584760025144,3.2147934958338737
7168,7168,0.1544056001584977,0.03256825590506196,2.3209212198853493,0.9814549032598734,0.07293235047836788,0.01356700566248037,0.2584703308530152,2.44376190751791
8192,8192,0.07840014307294041,0.021936003671726212,2.1124422177672386,0.8740861304104328,0.13978356984443963,0.015989654217264615,0.18224460096098483,4.784618064761162
9216,9216,0.0778156642918475,0.018767630768707022,2.074367381632328,0.8145463671535254,0.04589731578016654,0.01572735302033834,0.6705592488870025,0.7046331319725141
10240,10240,0.10594367806334049,0.00876149270334281,2.103316493332386,0.8571940530091524,0.13918741811357904,0.0019473421853035688,1.850619058124721,1.2391178272664547
11264,11264,0.12954235821962357,0.006720609926560428,2.2763083949685097,1.1946676634252071,0.09447849920252338,0.002893732194934273,0.38188552763313055,0.4240175527520478
12288,12288,0.10435822885483503,0.0162113533297088,2.1673158705234528,1.0972521007061005,0.01686437666648999,0.014935734128812328,1.651820782572031,1.7948628291487694
13312,13312,0.11297002632636577,0.019998062576632947,2.3171320855617523,1.0441928878426552,-0.0061620168562512845,0.01972073852084577,1.527567982673645,1.0269737467169762
14336,14336,0.09673515392933041,0.03609926434000954,2.4728629738092422,0.9072104934602976,0.028684441524092108,0.0402878574677743,0.4465121580287814,1.575879618525505
15360,15360,0.10440660244785249,0.04078351758653298,2.335888758301735,0.8456342816352844,-0.008251940162153915,0.04425716574769467,0.08853646693751216,1.531726710498333
16384,16384,0.11227769614197314,0.027265154232736677,2.4095309376716614,0.8958719447255135,0.009950807871064171,0.025190305954311043,0.10085077257826924,0.5838820207864046
17408,17408,0.08803602436091751,0.028169651399366558,2.596213310956955,0.7902043107897043,0.011747963406378403,0.036315186822321266,0.09336053254082799,0.26961654727347195
18432,18432,0.08639489219058305,0.035114111728034914,2.3997201919555664,0.7666702326387167,0.012905969779239967,0.04460892011411488,0.21340138837695122,0.390775874722749
19456,19456,0.08747876714915037,0.029470461246091872,2.4459837824106216,0.7741322759538889,0.029390241455985233,0.03493973659351468,0.6631797701120377,1.112862205132842
20480,20480,0.09828398854006082,0.03534503316041082,2.6249078288674355,0.8643759433180094,0.01839297404512763,0.020778394246008247,0.674929654225707,1.7117542959749699
21504,21504,0.12632239959202707,0.026681413291953504,2.491083651781082,0.9334624726325274,-0.011556943762116134,0.024472258344758302,0.6424626940861344,1.693762045353651
22528,22528,0.12864513788372278,0.015660449949791655,2.4600914865732193,0.9557082541286945,0.02759275201242417,0.003941171024052892,0.5717465868219733,1.1763037014752626
23552,23552,0.12106240377761424,0.020005893078632653,2.396616294980049,0.890693137422204,0.12445633159950376,0.009564479580149055,1.2378508318215609,2.120169498026371
24576,24576,0.09253252431517467,0.007421502596116625,2.467629127204418,0.68278175778687,0.11868735204916447,0.007705592281126883,1.254638161510229,2.2504014559090137
25600,25600,0.08978289389051497,0.03911776893073693,2.5197801515460014,0.8615745697170496,0.06249928765464574,0.027564980497118086,0.5260028410702944,2.7430344000458717
26624,26624,0.1052855373127386,0.02651643054559827,2.544064037501812,0.9893980640918016,0.008595918538048863,0.02773657045327127,0.9538422049954534,0.9398629516363144
27648,27648,0.08338644518516958,0.020896571484627202,2.319612368941307,0.9226528350263834,0.0013349648797884583,0.02863480238011107,0.8397613521665335,0.9380633365362883
28672,28672,0.11597058578627184,0.008647028967970982,2.2520469278097153,0.9614100363105536,-0.008053561381530017,0.010037782529252581,1.1461516302078962,0.41403378173708916
29696,29696,0.10168918059207499,0.013962936674943194,2.2202077731490135,1.059397630393505,-0.017336703225737438,0.013692045147763565,0.2809849444311112,1.8305742517113686
30720,30720,0.12168346857652068,0.04184658807935193,2.140248343348503,0.7513986676931381,-0.0004400302132125944,0.053819766151718795,0.06308605696540326,0.4638053379021585
31744,31744,0.06967283206176944,0.031323083268944174,2.1664703860878944,0.7600822113454342,0.008647156384540722,0.05469251103932038,0.06599583954084665,0.20674374024383724
32768,32768,0.08569625858217478,0.003569422748114448,2.0112769305706024,0.6649019867181778,-9.604962542653084e-06,0.004370885599200847,0.05426009581424296,0.0055702883983030915
33792,33792,0.07112924929242581,0.02870613380218856,2.0417356453835964,0.6964806225150824,0.00746822651126422,0.03755302680656314,0.0658530347282067,0.03702334547415376
34816,34816,0.10883170599117875,0.01668031795998104,2.215326078236103,0.8385106064379215,0.0033744378306437284,0.00910763573483564,0.0920141413807869,0.019515838532242924
35840,35840,0.08267053304007277,0.03966411482542753,2.2577492222189903,0.9175498355180025,0.03740332106826827,0.023385996668366715,0.22103812219575047,0.3498732219450176
36864,36864,0.06692720809951425,0.022967424301896244,1.979435671120882,0.6138626914471388,0.002250142191769555,0.020534620227408595,1.2080540284514427,0.19357293657958508
37888,37888,0.08914415392791852,0.0038967650034464896,1.9559760503470898,0.6638690251857042,-0.021080311737023294,0.0045856276501581306,1.2650921195745468,0.19974232511594892
38912,38912,0.06078590883407742,0.018202981154900044,1.994422648102045,0.6775854658335447,-0.008393809555855114,0.018385187548119575,0.6939288647845387,0.34816570673137903
39936,39936,0.07366028404794633,0.025851386366412044,2.266845628619194,0.9733080472797155,-0.008712422946700826,0.02300327966804616,0.3929319130256772,0.9995628725737333
40960,40960,0.09486647567246109,0.037850841123145074,2.059604026377201,0.9437717944383621,-0.009830449591390789,0.03742271603550762,0.4045967562124133,1.0641478914767504
41984,41984,0.13051576330326498,0.012993383264984004,2.0531806387007236,0.9935702513903379,0.0191179946414195,0.0068083933656453155,0.24107327684760094,1.7912239879369736
43008,43008,0.10684604430571198,0.008518459377228282,1.9871144741773605,0.8537439275532961,0.014752554096048698,0.009792832483071834,0.15778898703865707,2.4870138689875603
44032,44032,0.06834034997154959,0.018541045777965337,2.0873731300234795,0.7913278713822365,0.05191519224899821,0.01736655483546201,0.07729383348487318,3.361267514526844
45056,45056,0.0629086786066182,0.030219118227250874,2.0333418138325214,0.8320481907576323,-0.019947354187024757,0.02956663997611031,0.07030563126318157,3.3308422714471817
