step,total_steps,agv_actor_loss,agv_value_loss,agv_entropy,agv_approx_kl,pick_actor_loss,pick_value_loss,pick_entropy,pick_approx_kl
1024,1024,0.18140173982828856,0.09894305584020913,4.532191142439842,1.3361629955470562,0.2886915788985789,0.12782354187220335,4.510998874902725,3.6626946553587914
2048,2048,0.1077309746760875,0.07506041892338544,3.941688984632492,0.7848983351141214,0.19272821117192507,0.08965799229918048,1.8279436584562063,3.8465945571660995
3072,3072,0.09104550688061863,0.09359682037029415,3.577870562672615,0.6583318766206503,0.20801847940310836,0.1463731334079057,1.151388430967927,3.4219579473137856
4096,4096,0.07229906582506374,0.04114943271270022,3.32146355509758,0.5204285336658359,0.2459552874788642,0.03346951343701221,3.1582898758351803,4.259409636259079
5120,5120,0.10169360449071974,0.03694126819027588,3.1257767900824547,0.5685869418084621,0.1833561670500785,0.05514520965516567,4.032204255461693,2.339822541922331
6144,6144,0.10985291341785342,0.11627131700515747,2.905979424715042,0.7810561582446098,0.20037677208893,0.08926762256305665,2.3393457047641277,2.2427398934960365
7168,7168,0.09986415889579803,0.12398902606219053,2.590561591088772,0.7154935598373413,0.07259828574024141,0.07022543181665242,1.1480574570596218,1.7689580358564854
8192,8192,0.09395412902813405,0.08637239038944244,2.4610501900315285,0.8432715144008398,0.15813285671174526,0.08057816862128675,1.7687332704663277,1.571947906166315
9216,9216,0.08892095315968618,0.045674236258491874,2.404071122407913,0.7000444401055574,0.07831197179621086,0.037992657598806545,1.3745366297662258,0.6216909699141979
10240,10240,0.0869035217911005,0.05018978915177286,2.3908258751034737,0.868727957829833,0.11825531674548984,0.05418721481692046,1.4085431806743145,1.1000669095665216
11264,11264,0.11414823727682233,0.047519638610538095,2.439570337533951,0.8672095164656639,0.053995430906070396,0.03992251033196226,1.0974912606179714,0.4233182054013014
12288,12288,0.0916736542712897,0.05662217503413558,2.3955409452319145,0.8648113049566746,0.03441130065766629,0.06327628769213334,1.1302281264215708,0.562549821101129
13312,13312,0.08785052408347838,0.044524763128720224,2.436921641230583,0.946559963747859,0.062417018692940474,0.05935482238419354,0.9875269643962383,0.8042090199887753
14336,14336,0.11688892636448145,0.03293053893139586,2.582560680806637,0.8532620575278997,0.015921014914056286,0.020047272293595597,0.6300680991262197,0.11292976210825145
15360,15360,0.10420006711501628,0.0651703979820013,2.3823598250746727,0.8600032031536102,0.10646277153864503,0.077742715831846,1.3175988998264074,1.0382641553878784
16384,16384,0.11393776535987854,0.03746144287288189,2.3264437839388847,0.9013832472264767,-0.005835425487020984,0.047006681794300675,1.0595700070261955,0.2631142078898847
17408,17408,0.10033644537907094,0.03320719470502809,2.5013386234641075,1.0336943678557873,-0.012157943652709946,0.037339034490287304,1.0698934867978096,0.5916644660755992
18432,18432,0.09209917567204684,0.07054650585632771,2.5544257760047913,0.982834953814745,0.11047887615859509,0.10974044445902109,0.9874101635068655,1.5024586766958237
19456,19456,0.0934266266413033,0.0834202665137127,2.3449845239520073,0.8459916654974222,0.11031791113782674,0.13919621938839555,1.0463969558477402,1.351319957524538
20480,20480,0.08586310676764697,0.12535484181717038,2.303096652030945,0.8392127268016338,0.09954517852747813,0.19091227767057717,1.6350225247442722,1.9954866580665112
21504,21504,0.1301646283827722,0.0555786412442103,2.4063080549240112,0.920402254909277,0.01911963417660445,0.0654399807099253,0.5533931646496058,0.7774084731936455
22528,22528,0.12983032362535596,0.06411427981220186,2.278723865747452,0.9827252887189388,0.054248221931629814,0.0820597829297185,0.5228772712871432,1.293196178972721
23552,23552,0.10114747518673539,0.0796887525357306,2.503852255642414,0.9675560351461172,0.1444520652294159,0.09460214874707162,1.37084842287004,1.6972015090286732
24576,24576,0.10009795159567147,0.12056220765225589,2.537731111049652,0.9638023134320974,0.14960902556777,0.1879269361961633,1.5545262582600117,1.914001066237688
25600,25600,0.1122932193102315,0.07738303067162633,2.4667622298002243,0.8182242214679718,0.08759785065194592,0.13420015841256827,1.421072382479906,1.5950595885515213
26624,26624,0.1069031311199069,0.08326102362480015,2.436415247619152,0.8395229950547218,0.08631850127130747,0.14727209135890007,1.3552754260599613,1.6010183691978455
27648,27648,0.08138012437848374,0.03394077671691775,2.2815677002072334,0.8140320330858231,0.004750147287268192,0.0410509014618583,1.2227696478366852,0.3057284508831799
28672,28672,0.10408224572893232,0.09561943064909428,2.167118050158024,0.863900812342763,0.13961849198676646,0.12976059725042433,1.4485741555690765,2.005704030394554
29696,29696,0.08185591045184992,0.060488873394206166,2.169367231428623,0.7496767118573189,0.13158510206267238,0.10297869972418994,1.4337309300899506,1.212543649598956
30720,30720,0.10364067868795246,0.08385034766979516,2.2560703605413437,0.820630731061101,0.1238679766538553,0.13778719899710268,1.6433303728699684,1.6812987998127937
31744,31744,0.11072176171001047,0.1100885618943721,2.1472277790308,0.7836930938065052,0.08654774098249618,0.1604334602598101,1.4098027274012566,1.7397835776209831
32768,32768,0.09975470829522237,0.05413978092838079,2.2186041325330734,0.9007502198219299,0.04368145056650974,0.11562632268760353,1.4086699970066547,0.9328292086720467
33792,33792,0.12623096373863518,0.02575259906006977,2.1981021091341972,1.0355183240026236,0.017903338477481157,0.06761604180792347,1.240369487553835,0.5803775088861585
34816,34816,0.08537696980056353,0.04314614104805514,2.093574933707714,1.018209781497717,0.021477548682014458,0.06586463883286342,1.3367526568472385,0.5321991192176938
35840,35840,0.13416568259708583,0.08722782006952912,2.253205470740795,0.9343229606747627,0.09176865580957383,0.10734081373084337,1.4233593791723251,1.6534478962421417
36864,36864,0.08169839752372354,0.03683524549705908,2.0368563532829285,0.7905751150101423,0.10641488875262439,0.07629671541508287,1.4028065092861652,0.8089245725423098
37888,37888,0.06332361476961523,0.051920621073804796,2.2458479553461075,0.8695716932415962,0.09288464760174975,0.12239667295943946,1.4327048286795616,1.2041341327130795
38912,38912,0.06742738408502191,0.04123105900362134,2.0042132176458836,0.8567838594317436,0.09800179942976683,0.07988714298699051,1.3752070218324661,1.1134718284010887
39936,39936,0.07684136892203242,0.02699462213786319,2.088509663939476,0.7250682190060616,0.043903004116145894,0.04752060433384031,1.3193575851619244,0.4957892596721649
40960,40960,0.07525675446959212,0.13009757967665792,2.134993612766266,0.8141873609274626,0.08792348558199592,0.18729817518033087,1.3918398395180702,1.4557877331972122
41984,41984,0.07472442981088534,0.10846921242773533,1.9085440747439861,0.7285090293735266,0.08586824726080522,0.09913850738666952,1.2236924059689045,3.1550149247050285
43008,43008,0.08125100331380963,0.008555313324905,1.8733226880431175,0.6401911824941635,0.296073250239715,0.014726039746165043,1.9733168929815292,4.341114353388548
